Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
73,VILIMANTAS,PETRASIUNAS,LTU,1t3 3b3,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Men
75,OLIVER,BATIR,ROU,0t 2b6,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Men
75,MIKHAIL,GOGOL,RUS,1t3 3b6,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Men
77,DAVID,MASON,GBR,0t 1b1,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Men
77,CLAUDIU,MIU,ROU,1t4 4b12,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Men
77,MATEJ,SVUB,SVK,0t 1b1,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Men
80,BOGDAN,MICU,ROU,0t 2b3,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Men
81,THEODOROS,KONSTANTAKOPOULOS,GRE,0t 1b2,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Men
81,ADRIAN,MARGEA,ROU,0t 2b4,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Men
1,ALEX,JOHNSON,USA,4t4 5b5,3t4 4b6,1t1 4b6,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
2,AKIYO,NOGUCHI,JPN,5t5 5b5,3t5 4b8,1t1 4b7,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
3,CHLOÉ,GRAFTIAUX,BEL,5t5 5b5,4t5 4b4,1t2 4b5,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
4,CECILE,AVEZOU,FRA,5t5 5b5,3t3 4b6,1t4 3b11,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
5,KATHARINA,SAURWEIN,AUT,5t7 5b7,3t3 4b7,0t 3b4,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
6,MINA,MARKOVIC,SLO,5t6 5b5,4t10 4b8,0t 2b4,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
7,OLGA,SHALAGINA,UKR,5t5 5b5,3t5 3b3,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
8,NATALIJA,GROS,SLO,5t7 5b7,3t6 3b4,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
9,ANNA,STÖHR,AUT,5t5 5b5,2t2 4b4,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
10,MAUD,ANSADE,FRA,5t7 5b6,2t3 3b4,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
11,YULIA,ABRAMCHUK,RUS,4t5 5b9,2t4 4b4,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
12,JOHANNA,ERNST,AUT,4t6 5b6,1t1 4b5,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
13,JULIANE,WURM,GER,5t6 5b6,1t1 3b4,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
14,MELISSA,LE NEVE,FRA,5t5 5b5,1t1 3b8,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
15,OLGA,BIBIK,RUS,4t4 5b5,1t2 3b3,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
16,ALEXANDRA,BALAKIREVA,RUS,5t6 5b6,1t3 3b5,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
17,SAMANTHA,BERRY,AUS,4t4 5b5,1t4 3b6,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
18,ALIZÉE,DUFRAISSE,FRA,4t5 5b6,1t5 2b5,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
19,ANNE-LAURE,CHEVRIER,FRA,4t4 5b5,0t 3b4,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
20,SABINE,BACHER,AUT,4t5 5b6,0t 3b7,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
21,CLEMENTINE,KAISER,FRA,5t8 5b8,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
21,JENNY,LAVARDA,ITA,4t7 5b7,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
23,MANON,CHAPET,FRA,4t8 5b5,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
23,ALEXANDRA,EYER,SUI,5t9 5b7,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
25,ANNA,GALLYAMOVA,RUS,4t9 5b6,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
25,MINA,LESLIE-WUJASTYK,GBR,4t5 4b4,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
27,BARBARA,BACHER,AUT,4t7 4b6,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
27,MAGALI,HAYEN,BEL,4t7 4b6,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
27,DIANE,MERRICK,GBR,3t3 4b4,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
27,REBEKKA,STOTZ,SUI,3t3 4b4,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
31,PETRA,KLINGLER,SUI,3t3 4b5,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
31,MANUELA,SIGRIST,SUI,3t3 4b5,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
33,KATHERINE,CHOONG,SUI,3t4 5b8,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
33,EMILIE,VERDIER,FRA,3t4 4b4,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
35,HANNAH,MIDTBOE,NOR,3t4 4b4,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
35,TABEA,SCHWAB,SUI,3t4 4b6,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
37,MÉLANIE,SANDOZ,FRA,3t5 5b7,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
37,CHRISTINE,SCHRANZ,AUT,3t4 4b10,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
39,MALIN,HOLMBERG,SWE,3t5 4b8,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
39,KATJA,VIDMAR,SLO,3t6 4b5,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
41,CHANNAH,BRANDSEMA,NED,3t5 3b3,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
41,SILVIE,RAJFOVA,CZE,2t2 5b8,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
43,ALEXANDRA,LADURNER,ITA,3t6 5b8,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
43,ZOË,MAIRE,SUI,2t2 4b4,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
45,MARINE,DELPIERRE,FRA,2t2 3b3,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
45,VERA,ZIJLSTRA,NED,3t6 4b6,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
47,MORGANE,AVELINE,FRA,2t2 3b4,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
47,CLAUDIA,BATTAGLIA,ITA,3t7 4b7,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
49,EGLE,KIRDULYTE,LTU,2t2 3b3,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
49,NADJA,PFISTER,SUI,2t2 2b2,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
51,ELENA,CHIAPPA,ITA,1t1 3b3,,,Greifensee_(SUI)_2010,14 May - 15 May 2010,Women
1,KILIAN,FISCHHUBER,AUT,5t7 5b5,4t8 4b5,2t2 3b3,Wien_(AUT)_2010,28 May - 30 May 2010,Men
2,ADAM,ONDRA,CZE,4t6 5b6,3t3 4b6,1t1 3b3,Wien_(AUT)_2010,28 May - 30 May 2010,Men
3,ALEKSEY,RUBTSOV,RUS,4t7 5b8,1t1 4b12,1t5 3b8,Wien_(AUT)_2010,28 May - 30 May 2010,Men
4,STEWART,WATSON,GBR,4t10 5b8,2t2 4b5,0t 3b3,Wien_(AUT)_2010,28 May - 30 May 2010,Men
5,TSUKURU,HORI,JPN,5t23 5b15,2t4 4b6,0t 3b9,Wien_(AUT)_2010,28 May - 30 May 2010,Men
6,MATTHIAS,MÜLLER,SUI,3t7 5b6,1t1 4b7,0t 2b2,Wien_(AUT)_2010,28 May - 30 May 2010,Men
7,GUILLAUME,GLAIRON MONDET,FRA,2t2 5b5,1t1 3b8,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
8,DAVID,BARRANS,GBR,2t3 5b5,1t2 4b5,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
9,LUKAS,ENNEMOSER,AUT,5t7 5b7,1t3 3b4,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
10,STÉPHAN,JULIEN,FRA,3t6 5b8,1t4 4b10,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
11,RUSTAM,GELMANOV,RUS,4t6 5b7,0t 4b4,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
12,CASPER,TEN SIJTHOFF,NED,2t2 5b6,0t 4b7,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
13,THOMAS,CALEYRON,FRA,3t5 4b5,0t 3b4,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
13,JERNEJ,KRUDER,SLO,4t6 5b9,0t 3b4,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
13,TOMASZ,OLEKSY,POL,4t6 4b6,0t 3b4,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
16,STEFAN,DANKER,GER,3t3 4b4,0t 3b5,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
17,FRANCOIS,KAISER,FRA,2t3 5b6,0t 3b6,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
17,REMO,SOMMER,SUI,2t2 5b5,0t 3b6,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
19,LOÏC,GAIDIOZ,FRA,4t9 5b8,0t 3b8,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
19,MAX,RUDIGIER,AUT,3t9 5b13,0t 3b8,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
21,MATHIAS,CONRAD,GER,2t2 4b4,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
21,BENOIT,HEINTZ,FRA,2t2 4b4,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
21,BAPTISTE,NOMINE,FRA,2t3 5b10,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
24,DIDIER,HOARAU,FRA,2t5 5b6,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
25,KLEMEN,BECAN,SLO,2t2 4b5,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
25,MIKHAIL,CHERNIKOV,RUS,2t5 5b10,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
25,ERIC,LOPEZ MATEOS,ESP,2t5 5b10,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
28,YURY,NOVITSKIY,RUS,2t2 4b7,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
29,MARIO,LECHNER,AUT,2t5 4b7,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
29,MYKHAYLO,SHALAGIN,UKR,2t3 5b7,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
31,JONAS,BAUMANN,GER,2t3 4b4,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
31,NICKY,DE LEEUW,NED,2t6 5b7,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
33,JONATHAN,PARTRIDGE,GBR,2t4 4b5,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
33,ONDREJ,SVUB,SVK,2t12 5b8,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
35,JAN,CHVALA,CZE,1t1 5b16,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
35,ROLANDS,RUGENS,LAT,2t4 4b8,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
37,MIKHAIL,GOGOL,RUS,2t4 3b5,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
37,ONDREJ,NEVELIK,CZE,1t1 3b8,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
39,WOUTER,JONGENEELEN,NED,1t2 5b6,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
39,VALERIY,KRYUKOV,UKR,2t5 4b8,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
41,JURE,BECAN,SLO,2t7 4b6,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
41,KEVIN,HEMUND,SUI,1t2 5b9,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
43,EDWARD,FEEHALLY,GBR,1t2 5b11,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
43,JAHA,KIM,KOR,2t8 4b7,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
45,BENJAMIN,BLASER,SUI,1t2 3b4,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
45,BLAGOVEST,LAZAROV,BUL,1t1 4b6,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
47,JAKUB,KOVACIK,SVK,1t1 2b2,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
47,MARTIN,STRANIK,CZE,1t3 5b7,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
49,JOAKIM,BERGLUND,SWE,1t2 4b5,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
49,FABIEN,DUGIT,FRA,1t3 4b6,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
49,ARMAN,TER-MINASYAN,RUS,1t2 4b5,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
52,LUDOVIC,LAURENCE,FRA,1t4 5b9,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
53,CHRISTIAN,CORE,ITA,1t2 4b7,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
53,LUCAS,PRETI,ITA,1t4 4b10,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
55,MARTIN,JAGGI,SUI,1t2 3b5,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
55,JURAJ,REPAN,SVK,0t 5b16,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
57,JAKUB,GLOWKA,POL,0t 4b8,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
57,MICHIEL,NIEUWENHUIJSEN,NED,1t3 4b9,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
59,PHILIPPE,ALLENSPACH,SUI,1t3 3b12,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
59,PETER,PUTZ,AUT,0t 4b11,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
61,STEFANO,GHISOLFI,ITA,1t4 4b12,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
61,MATEJ,SVUB,SVK,0t 4b13,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
63,MARC,EDWARDS,AUS,0t 4b16,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
63,BENCE,GÁL,HUN,1t7 3b10,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
65,VITALII,LAGUTIN,UKR,0t 3b11,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
65,EMANUEL,MOOSBURGER,AUT,0t 4b9,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
67,DANIEL,ANDERSSON,SWE,0t 3b5,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
67,MATUS,KOSTKA,SVK,0t 3b5,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
67,PETRO,MARKEVYCH,UKR,0t 3b12,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
70,STEFAN,AVRAMOV,BUL,0t 3b13,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
70,ADRIAN,MARGEA,ROU,0t 3b13,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
72,MARKUS,HOPPE,GER,0t 3b6,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
73,CLAUDIU,MIU,ROU,0t 2b3,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
73,LAURENZ,RUDIGIER,AUT,0t 3b15,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
75,BOGDAN,MICU,ROU,0t 2b4,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
75,VILIMANTAS,PETRASIUNAS,LTU,0t 2b8,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
77,ARIAN,BOSZOTTA,AUT,0t 1b2,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
77,ISTVÁN,ÁGH,HUN,0t 2b7,,,Wien_(AUT)_2010,28 May - 30 May 2010,Men
1,AKIYO,NOGUCHI,JPN,5t5 5b5,4t6 4b4,2t2 3b5,Wien_(AUT)_2010,28 May - 30 May 2010,Women
2,MOMOKA,ODA,JPN,5t11 5b6,4t6 4b5,2t3 2b3,Wien_(AUT)_2010,28 May - 30 May 2010,Women
3,JAIN,KIM,KOR,5t6 5b6,4t8 4b5,2t4 2b2,Wien_(AUT)_2010,28 May - 30 May 2010,Women
4,CHLOÉ,GRAFTIAUX,BEL,5t6 5b6,3t3 4b4,1t1 4b6,Wien_(AUT)_2010,28 May - 30 May 2010,Women
5,ANNA,STÖHR,AUT,5t5 5b5,4t5 4b5,1t3 4b5,Wien_(AUT)_2010,28 May - 30 May 2010,Women
6,ALEX,JOHNSON,USA,5t5 5b5,3t3 4b4,0t 4b5,Wien_(AUT)_2010,28 May - 30 May 2010,Women
7,NATALIJA,GROS,SLO,4t4 4b4,3t3 4b5,,Wien_(AUT)_2010,28 May - 30 May 2010,Women
8,OLGA,BIBIK,RUS,4t5 5b5,3t4 4b4,,Wien_(AUT)_2010,28 May - 30 May 2010,Women
9,MELISSA,LE NEVE,FRA,5t5 5b5,3t7 4b6,,Wien_(AUT)_2010,28 May - 30 May 2010,Women
10,JULIANE,WURM,GER,5t6 5b6,3t7 4b7,,Wien_(AUT)_2010,28 May - 30 May 2010,Women
11,CECILE,AVEZOU,FRA,5t7 5b6,2t2 4b4,,Wien_(AUT)_2010,28 May - 30 May 2010,Women
11,MINA,MARKOVIC,SLO,5t6 5b5,2t2 4b4,,Wien_(AUT)_2010,28 May - 30 May 2010,Women
11,OLGA,SHALAGINA,UKR,5t8 5b6,2t2 4b4,,Wien_(AUT)_2010,28 May - 30 May 2010,Women
14,YULIA,ABRAMCHUK,RUS,5t5 5b5,2t3 4b4,,Wien_(AUT)_2010,28 May - 30 May 2010,Women
15,ANNA,GALLYAMOVA,RUS,5t8 5b7,2t3 4b5,,Wien_(AUT)_2010,28 May - 30 May 2010,Women
16,THIRZA,CARPENTER,CAN,5t6 5b5,2t3 4b6,,Wien_(AUT)_2010,28 May - 30 May 2010,Women
