Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
48,ELIZABETH,VINCE,CAN,0t 2b4,,,Toronto_(CAN)_2015,30 May - 31 May 2015,Women
48,ALYSSA,WEBER,CAN,0t 2b4,,,Toronto_(CAN)_2015,30 May - 31 May 2015,Women
51,SAMANTHA,LI,CAN,0t 1b3,,,Toronto_(CAN)_2015,30 May - 31 May 2015,Women
52,OLIVIA,WYETT,CAN,0t 1b4,,,Toronto_(CAN)_2015,30 May - 31 May 2015,Women
53,CATHERINE,BRUNEL-GUITTON,CAN,0t 1b5,,,Toronto_(CAN)_2015,30 May - 31 May 2015,Women
53,KRISTINA,JELLEMA,CAN,0t 1b3,,,Toronto_(CAN)_2015,30 May - 31 May 2015,Women
55,VERONIQUE,GOSSELIN,CAN,0t 0b,,,Toronto_(CAN)_2015,30 May - 31 May 2015,Women
55,ADRIANA,MÁRQUEZ,GUA,0t 0b,,,Toronto_(CAN)_2015,30 May - 31 May 2015,Women
55,ASHLEY,VEEVERS,CAN,0t 1b6,,,Toronto_(CAN)_2015,30 May - 31 May 2015,Women
58,FARNAZ,ESMAEILZADEH,IRI,0t 0b,,,Toronto_(CAN)_2015,30 May - 31 May 2015,Women
58,ESTI,TWEG,CAN,0t 0b,,,Toronto_(CAN)_2015,30 May - 31 May 2015,Women
1,JAN,HOJER,GER,4t5 5b12,3t7 4b7,3t4 4b4,Vail_(USA)_2015,5 June - 6 June 2015,Men
2,NATHANIEL,COLEMAN,USA,5t14 5b12,2t3 3b4,3t4 4b6,Vail_(USA)_2015,5 June - 6 June 2015,Men
3,ADAM,ONDRA,CZE,5t6 5b5,3t6 3b4,3t12 4b12,Vail_(USA)_2015,5 June - 6 June 2015,Men
4,DMITRII,SHARAFUTDINOV,RUS,4t11 4b8,3t5 3b3,2t3 4b7,Vail_(USA)_2015,5 June - 6 June 2015,Men
5,SEAN,MCCOLL,CAN,4t5 5b7,3t5 4b4,2t3 3b4,Vail_(USA)_2015,5 June - 6 June 2015,Men
6,KOKORO,FUJII,JPN,4t6 4b4,3t8 3b5,2t7 4b14,Vail_(USA)_2015,5 June - 6 June 2015,Men
7,JASON,HOLOWACH,CAN,4t13 4b10,2t3 3b4,1t2 4b12,Vail_(USA)_2015,5 June - 6 June 2015,Men
8,REI,SUGIMOTO,JPN,5t9 5b9,2t3 3b8,,Vail_(USA)_2015,5 June - 6 June 2015,Men
9,MAKOTO,YAMAUCHI,JPN,4t9 4b6,2t7 3b10,,Vail_(USA)_2015,5 June - 6 June 2015,Men
10,JAKOB,SCHUBERT,AUT,4t8 5b9,1t2 4b8,,Vail_(USA)_2015,5 June - 6 June 2015,Men
11,JORG,VERHOEVEN,NED,5t9 5b7,1t4 3b6,,Vail_(USA)_2015,5 June - 6 June 2015,Men
12,JEREMY,BONDER,FRA,4t9 5b11,1t4 2b5,,Vail_(USA)_2015,5 June - 6 June 2015,Men
13,PETER,DIXON,USA,4t8 4b8,1t4 2b7,,Vail_(USA)_2015,5 June - 6 June 2015,Men
14,DOMEN,SKOFIC,SLO,4t6 5b8,0t 4b9,,Vail_(USA)_2015,5 June - 6 June 2015,Men
15,SHAWN,RABOUTOU,USA,3t4 5b17,0t 4b22,,Vail_(USA)_2015,5 June - 6 June 2015,Men
16,MARTIN,STRANIK,CZE,4t10 5b12,0t 3b11,,Vail_(USA)_2015,5 June - 6 June 2015,Men
17,GUILLAUME,GLAIRON MONDET,FRA,4t8 4b7,0t 2b2,,Vail_(USA)_2015,5 June - 6 June 2015,Men
18,JERNEJ,KRUDER,SLO,4t5 5b5,0t 2b4,,Vail_(USA)_2015,5 June - 6 June 2015,Men
19,MICHAEL,PICCOLRUAZ,ITA,4t7 4b5,0t 2b6,,Vail_(USA)_2015,5 June - 6 June 2015,Men
20,ALBAN,LEVIER,FRA,4t9 4b6,0t 0b,,Vail_(USA)_2015,5 June - 6 June 2015,Men
21,DAVID,BARRANS,GBR,4t9 4b7,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
21,RUSTAM,GELMANOV,RUS,3t7 5b11,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
21,ROLANDS,RUGENS,LAT,4t9 4b7,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
24,BENJAMIN,BLASER,SUI,3t9 5b10,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
25,DANIEL,FISHER,AUS,4t11 4b11,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
25,JAMES,KASSAY,AUS,3t10 4b10,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
27,MANUEL,CORNU,FRA,3t4 4b5,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
27,ANDRE,DIFELICE,CAN,3t12 5b11,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
27,ANDREW,LAMB,USA,3t4 4b5,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
30,KEVIN,HEINIGER,SUI,3t14 4b17,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
31,TOMOA,NARASAKI,JPN,2t3 5b15,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
31,SIMON,UNGER,GER,3t5 4b8,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
33,JONGWON,CHON,KOR,3t5 3b4,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
33,KEITA,WATABE,JPN,2t3 4b6,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
35,NATHAN,PHILLIPS,GBR,2t3 4b7,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
35,STEFAN,SCARPERI,ITA,3t6 5b12,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
37,MATHIAS,CONRAD,GER,2t3 3b4,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
37,IAN,DORY,USA,3t7 5b10,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
39,ALEX,KHAZANOV,ISR,2t6 3b7,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
39,JOSH,LARSON,USA,3t7 4b6,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
41,NICKY,DE LEEUW,NED,2t7 3b6,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
41,TYLER,LANDMAN,GBR,3t10 3b7,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
43,ROBERT,D'ANASTASIO,USA,2t9 4b16,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
43,MICKAEL,MAWEM,FRA,2t2 4b6,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
45,NICOLAS,PACHECO,ARG,2t10 2b8,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
45,BEN,WEST,GBR,2t2 4b7,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
47,ALFONS,DORNAUER,AUT,1t1 4b6,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
47,ANDRZEJ,MECHERZYNSKI-WIKTOR,POL,2t2 4b9,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
49,SEBASTIEN,LAZURE,CAN,1t1 3b5,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
49,YOSHIYUKI,OGATA,JPN,2t2 3b8,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
51,BJØRN,ARNEL IISAGER,DEN,1t2 2b4,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
51,KENNETH,ELVEGÅRD,NOR,1t2 2b4,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
51,AUSTIN,GEIMAN,USA,2t3 4b5,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
54,JAKUB,GLOWKA,POL,2t3 3b4,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
55,MAURICIO,HUERTA,MEX,2t5 5b9,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
55,ELIAS,WEILER,AUT,1t4 3b8,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
57,MOHAMMAD,JAFARI MAHMOUDABADI,IRI,1t5 1b5,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
57,MICHAEL,O'ROURKE,USA,2t5 4b9,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
59,HECTOR,LOPEZ VALDEZ,MEX,1t8 1b5,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
59,AYODELE,SOPEJU,CAN,2t6 2b4,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
61,RYAN,SCURFIELD,USA,2t7 4b4,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
61,JAKE,TIGER,CAN,0t 2b6,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
61,JOEL,ZERR,USA,0t 2b6,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
64,ORRIN,COLEY,GBR,2t7 4b13,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
65,PETER,ERARD,USA,0t 2b10,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
65,HÉCTOR ADRIÁN,MARTÍNEZ CORDERO,MEX,2t8 4b14,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
67,BRENDAN,MITCHELL,USA,1t1 4b14,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
67,SEBASTIAN M,MONTES,ARG,0t 1b3,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
67,WILLIAM,PAIR,USA,0t 1b3,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
70,KAI,LIGHTNER,USA,0t 3b3,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
71,ALEJANDRO,MARTINEZ CORDERO,MEX,0t 3b10,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
71,SANTIAGO,SCHMIDT,ARG,0t 1b5,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
73,SHAUN,HUNTER,CAN,0t 0b,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
73,LOUIS,PARKINSON,GBR,0t 2b3,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
75,NATHANIEL,SPENCER,USA,0t 2b7,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
76,RYAN,WITHEY,USA,0t 1b8,,,Vail_(USA)_2015,5 June - 6 June 2015,Men
1,MEGAN,MASCARENAS,USA,5t5 5b5,3t7 3b5,3t4 4b5,Vail_(USA)_2015,5 June - 6 June 2015,Women
2,AKIYO,NOGUCHI,JPN,5t5 5b5,4t5 4b4,2t4 3b6,Vail_(USA)_2015,5 June - 6 June 2015,Women
3,SHAUNA,COXSEY,GBR,5t7 5b5,3t4 4b5,2t4 3b7,Vail_(USA)_2015,5 June - 6 June 2015,Women
4,MIHO,NONAKA,JPN,5t7 5b7,3t3 4b4,1t1 2b2,Vail_(USA)_2015,5 June - 6 June 2015,Women
5,ANNA,STÖHR,AUT,5t9 5b6,3t4 4b7,1t2 2b5,Vail_(USA)_2015,5 June - 6 June 2015,Women
6,MARGO,HAYES,USA,4t7 5b8,3t6 3b5,1t4 2b5,Vail_(USA)_2015,5 June - 6 June 2015,Women
7,PETRA,KLINGLER,SUI,4t8 5b7,2t2 4b6,,Vail_(USA)_2015,5 June - 6 June 2015,Women
8,MONIKA,RETSCHY,GER,3t5 4b5,2t2 3b3,,Vail_(USA)_2015,5 June - 6 June 2015,Women
9,CHARLOTTE,DURIF,FRA,4t6 5b6,2t2 3b4,,Vail_(USA)_2015,5 June - 6 June 2015,Women
10,JULIJA,KRUDER,SLO,2t2 5b7,2t2 3b8,,Vail_(USA)_2015,5 June - 6 June 2015,Women
11,FANNY,GIBERT,FRA,3t4 5b10,2t3 3b4,,Vail_(USA)_2015,5 June - 6 June 2015,Women
12,ANGELA,PAYNE,USA,4t5 5b6,2t5 4b11,,Vail_(USA)_2015,5 June - 6 June 2015,Women
13,AYA,ONOE,JPN,3t5 5b8,2t5 3b7,,Vail_(USA)_2015,5 June - 6 June 2015,Women
14,KATHARINA,SAURWEIN,AUT,3t7 5b8,2t6 3b6,,Vail_(USA)_2015,5 June - 6 June 2015,Women
15,KAROLINE,SINNHUBER,AUT,3t4 4b4,2t6 2b5,,Vail_(USA)_2015,5 June - 6 June 2015,Women
16,BERIT,SCHWAIGER,AUT,4t8 4b5,2t7 2b7,,Vail_(USA)_2015,5 June - 6 June 2015,Women
17,ALEX,JOHNSON,USA,4t6 5b7,1t1 3b7,,Vail_(USA)_2015,5 June - 6 June 2015,Women
18,MELISSA,LE NEVE,FRA,5t8 5b8,1t1 3b8,,Vail_(USA)_2015,5 June - 6 June 2015,Women
19,CLAIRE,BUHRFEIND,USA,2t2 5b12,1t1 3b18,,Vail_(USA)_2015,5 June - 6 June 2015,Women
20,SOL,SA,KOR,4t8 5b8,1t3 3b10,,Vail_(USA)_2015,5 June - 6 June 2015,Women
21,SIERRA,BLAIR-COYLE,USA,3t6 5b9,,,Vail_(USA)_2015,5 June - 6 June 2015,Women
21,LEAH,CRANE,GBR,2t2 4b5,,,Vail_(USA)_2015,5 June - 6 June 2015,Women
23,MÉLANIE,SANDOZ,FRA,2t3 3b4,,,Vail_(USA)_2015,5 June - 6 June 2015,Women
23,JULIANE,WURM,GER,3t7 4b6,,,Vail_(USA)_2015,5 June - 6 June 2015,Women
