Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
43,STEFAN,DANKER,GER,3t7 4b5,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
43,MATEJ,SVUB,SVK,3t5 3b5,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
45,ONDREJ,NEVELIK,CZE,3t7 4b10,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
45,MAKOTO,YAMAUCHI,JPN,3t6 4b7,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
47,KLEMEN,BECAN,SLO,3t8 4b5,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
47,ALEKSANDER,ROMANOWSKI,POL,3t7 4b13,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
49,WOUTER,JONGENEELEN,NED,3t7 3b4,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
49,ONDREJ,SVUB,SVK,3t8 3b8,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
51,ANTON,JOHANSONN,FIN,3t9 4b9,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
51,STEFAN,SCARPERI,ITA,3t11 3b11,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
53,MICHIEL,NIEUWENHUIJSEN,NED,3t11 3b10,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
53,JONATHAN,PARTRIDGE,GBR,2t3 4b7,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
55,OLIVIER,HEQUIN,FRA,2t3 3b4,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
55,IGNASI,TARRAZONA GASQUE,ESP,2t2 3b3,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
57,LÉON,GENECAND,SUI,2t3 3b11,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
57,NICOLAS,MATHIEU,BEL,2t4 4b8,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
59,CHRISTIAN,FEISTMANTL,AUT,2t5 3b7,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
59,KEVIN,HEMUND,SUI,2t4 4b9,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
61,TAMÁS,FARKAS,HUN,2t5 3b9,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
61,TOM,NEWMAN,GBR,2t5 2b2,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
63,ZOLTÁN,KOMJÁTI,HUN,2t8 3b6,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
63,YOSUKE,SENBONGI,JPN,2t6 4b8,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
65,MIKHAIL,GOGOL,RUS,2t6 2b4,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
65,PETER,WÜRTH,GER,1t2 4b25,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
67,HANS,BUSKER,NED,1t2 3b12,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
67,CARLOS,PRECIADO BRIÓN,ESP,2t6 2b6,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
69,PIOTR,BUNSCH,POL,2t7 3b13,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
69,GREGERS,GATZWILLER,DEN,1t3 3b12,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
71,ROBERT,RUNDIN,SWE,1t3 2b8,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
71,MARIÁN,ŠELIGA,SVK,1t7 2b12,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
73,JAN,JELIGA,CZE,0t 1b8,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
73,ANDREW,ZHIGAREV,UKR,0t 2b11,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
75,RAPHAEL,FERNANDEZ,BEL,0t 1b1,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Men
1,AKIYO,NOGUCHI,JPN,4t4 5b5,2t3 2b2,4t6 4b4,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
2,MINA,MARKOVIC,SLO,4t6 5b7,2t5 3b10,3t5 4b4,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
3,ALEX,PUCCIO,USA,3t4 5b6,3t5 3b3,2t2 3b4,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
4,SHAUNA,COXSEY,GBR,4t7 4b7,2t2 3b3,2t5 4b7,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
5,ANNA,STÖHR,AUT,3t3 4b7,2t6 3b7,1t1 3b3,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
6,OLGA,SHALAGINA,UKR,3t3 4b5,2t4 3b5,0t 0b,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
7,JULIANE,WURM,GER,5t13 5b10,1t1 2b2,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
8,OLGA,IAKOVLEVA,RUS,3t4 4b8,1t1 2b3,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
9,ANNE-LAURE,CHEVRIER,FRA,3t4 3b4,1t4 2b2,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
10,ANNA,GALLYAMOVA,RUS,3t3 5b8,1t4 2b5,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
10,MELISSA,LE NEVE,FRA,3t3 4b5,1t4 2b5,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
10,REBEKKA,STOTZ,SUI,4t9 5b9,1t4 2b5,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
13,MONIKA,RETSCHY,GER,4t8 5b10,0t 2b4,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
14,VERA,ZIJLSTRA,NED,3t4 3b3,0t 2b6,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
15,SABINE,BACHER,AUT,3t7 3b4,0t 1b1,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
15,OLGA,BIBIK,RUS,3t6 3b6,0t 1b1,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
15,MOMOKA,ODA,JPN,5t7 5b5,0t 1b1,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
15,ANGELA,PAYNE,USA,3t5 3b4,0t 1b1,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
15,MÉLANIE,SANDOZ,FRA,4t6 5b8,0t 1b1,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
15,MAJA,STREMFELJ,SLO,4t15 4b10,0t 1b1,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
21,PETRA,KLINGLER,SUI,3t4 3b4,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
21,KATHARINA,POSCH,AUT,3t11 4b16,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
23,DINARA,FAKHRITDINOVA,RUS,2t2 3b3,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
23,KATHARINA,SAURWEIN,AUT,3t5 5b9,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
25,CECILE,AVEZOU,FRA,2t2 2b2,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
25,EKATERINA,KIPRIIANOVA,RUS,3t5 4b7,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
25,MARINE,THÉVENET,FRA,2t2 2b2,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
28,TATIANA,SHEMULINKINA,RUS,3t6 5b9,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
29,STEFANIE,PICHLER,AUT,3t7 4b12,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
29,TABEA,SCHWAB,SUI,2t6 2b6,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
31,MANON,CHAPET,FRA,2t7 4b9,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
31,ATORI,YASUDA,JPN,3t10 4b11,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
33,CLEMENTINE,KAISER,FRA,2t2 3b6,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
33,DIANE,MERRICK,GBR,1t1 2b2,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
35,BARBARA,BACHER,AUT,1t2 3b12,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
35,MARIA DAVIES,SANDBU,NOR,2t3 3b3,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
37,EEVI,JAAKKOLA,FIN,1t1 3b5,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
37,PETRA,RUZICKOVA,CZE,1t6 1b2,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
39,EVA,CARRO FERNÁNDEZ,ESP,0t 1b2,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
39,ASAKI,HAGIWARA,JPN,0t 1b2,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
39,KAROLINA,NEVELIKOVA,CZE,0t 1b2,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
39,SILVIE,RAJFOVA,CZE,1t1 2b2,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
43,ISABELL,LEINER,GER,0t 3b8,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
44,AGATA,MODRZEJEWSKA,POL,0t 3b9,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
45,HELEN,HALDENBY,GBR,0t 1b3,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
45,GILL,PEET,GBR,0t 2b4,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
47,LINDA,GUNDOVA,SVK,0t 1b4,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
47,JANA,MÜLLER,GER,0t 1b1,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
49,KAORI,EGUCHI,JPN,0t 1b4,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
49,MIRKA,KRAJCIOVA,SVK,0t 0b,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
49,OLGA,SHCHELNIKOVA,RUS,0t 0b,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
52,ANNA,TSYGANOVA,RUS,0t 1b6,,,Vienna_(AUT)_2012,27 April - 28 April 2012,Women
1,KILIAN,FISCHHUBER,AUT,5t11 5b6,4t6 4b5,2t5 4b8,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
2,RUSTAM,GELMANOV,RUS,4t9 5b6,3t5 4b5,1t1 3b4,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
3,SEAN,MCCOLL,CAN,5t7 5b6,4t4 4b4,0t 4b4,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
4,JAKOB,SCHUBERT,AUT,5t8 5b6,3t6 4b4,0t 4b15,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
5,EDWARD,FEEHALLY,GBR,4t8 4b5,3t8 4b11,0t 2b3,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
6,STEWART,WATSON,GBR,3t4 5b10,3t3 4b4,0t 1b1,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
7,DMITRII,SHARAFUTDINOV,RUS,5t6 5b5,3t8 3b6,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
8,NICKY,DE LEEUW,NED,4t6 5b6,3t12 4b6,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
9,CHRISTIAN,CORE,ITA,3t4 5b8,3t12 3b9,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
10,GUILLAUME,GLAIRON MONDET,FRA,5t8 5b6,2t3 4b5,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
11,JONAS,BAUMANN,GER,4t5 5b7,2t4 4b5,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
11,ANTHONY,GULLSTEN,FIN,4t7 5b11,2t4 4b5,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
13,JAMES,KASSAY,AUS,5t6 5b5,2t5 4b5,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
14,LUKAS,ENNEMOSER,AUT,5t10 5b7,2t6 3b8,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
15,JEREMY,BONDER,FRA,4t4 5b5,1t1 3b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
16,TSUKURU,HORI,JPN,5t10 5b9,1t1 2b2,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
17,REI,SUGIMOTO,JPN,4t6 5b5,1t3 3b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
18,LUCAS,PRETI,ITA,4t8 5b6,1t3 3b7,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
19,MARIO,LECHNER,AUT,4t7 5b9,1t6 3b11,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
20,LOÏC,GAIDIOZ,FRA,5t11 5b11,0t 3b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
21,JERNEJ,KRUDER,SLO,4t10 5b12,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
21,JORG,VERHOEVEN,NED,3t5 5b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
23,DAVID,BARRANS,GBR,3t5 5b9,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
23,STEFAN,DANKER,GER,4t10 4b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
25,MATHIAS,CONRAD,GER,4t11 5b10,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
25,ALEKSEY,RUBTSOV,RUS,3t5 4b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
27,KLEMEN,BECAN,SLO,3t8 4b11,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
27,BENJAMIN,BLASER,SUI,4t12 4b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
29,FRANCOIS,KAISER,FRA,3t3 4b6,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
29,JABEE,KIM,KOR,2t3 4b8,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
31,MYKHAYLO,SHALAGIN,UKR,3t5 4b4,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
31,CHRISTOPHER,WEBB-PARSONS,AUS,2t4 5b6,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
33,KEVIN,HEMUND,SUI,3t6 5b9,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
33,ROBERT,RUNDIN,SWE,2t5 3b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
35,DANIEL,ANDERSSON,SWE,3t7 4b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
35,PIOTR,BUNSCH,POL,2t6 4b8,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
37,WOUTER,JONGENEELEN,NED,2t2 5b6,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
37,ALEKSANDER,ROMANOWSKI,POL,2t6 4b9,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
39,STÉPHAN,JULIEN,FRA,2t2 5b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
39,STEFAN,SCARPERI,ITA,2t7 5b16,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
41,JAN,HAIKO,AUT,2t7 4b9,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
41,ANDRZEJ,MECHERZYNSKI-WIKTOR,POL,2t3 4b6,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
43,ANTON,JOHANSONN,FIN,2t7 4b10,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
43,JONATHAN,PARTRIDGE,GBR,2t4 4b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
45,MIKHAIL,CHERNIKOV,RUS,2t8 4b4,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
45,VILIMANTAS,PETRASIUNAS,LTU,2t4 4b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
47,JURE,BECAN,SLO,2t4 4b9,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
47,REMO,SOMMER,SUI,1t1 5b6,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
49,ARMAN,TER-MINASYAN,RUS,2t5 5b11,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
49,PETER,WÜRTH,GER,1t1 4b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
51,MIKHAIL,GOGOL,RUS,2t5 4b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
51,NICOLAS,MATHIEU,BEL,1t1 4b6,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
53,VICTOR,DRAGOI,ROU,1t1 4b8,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
53,CHRISTIAN,FEISTMANTL,AUT,2t5 4b8,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
53,ONDREJ,NEVELIK,CZE,1t1 4b8,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
56,ALESSIO,GOSSO,ITA,2t8 4b11,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
57,SHINTA,OZAWA,JPN,1t1 3b3,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
57,DANIEL,UNGUREANU,ROU,1t1 4b12,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
59,HANS,BUSKER,NED,1t1 4b13,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
59,OLIVIER,HEQUIN,FRA,1t1 3b4,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
61,KIPRAS,BALTRUNAS,LTU,1t1 3b6,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
61,GREGERS,GATZWILLER,DEN,1t1 2b2,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
63,IGNACIO,SANCHEZ GONZÁLEZ,ESP,1t2 5b21,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
63,MARTIN,STRANIK,CZE,1t2 4b8,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
65,BJØRN,ARNEL IISAGER,DEN,1t2 2b4,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
65,HONGSHU,QIU,CHN,1t5 3b8,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
67,ELIAS,WEILER,AUT,1t6 4b10,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
67,ANDREW,ZHIGAREV,UKR,1t3 3b4,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
69,KAROLIS,RUTKAUSKAS,LTU,1t6 3b8,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
69,MARIÁN,ŠELIGA,SVK,1t3 1b1,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
71,LUKAS,SCHNÖLLER,AUT,0t 1b1,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
71,CINGIZ,TAGIZADE,AZE,0t 2b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
73,NICOLAS,FARCY,BEL,0t 2b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Men
1,ANNA,STÖHR,AUT,4t4 5b5,3t3 4b6,4t7 4b6,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
2,SHAUNA,COXSEY,GBR,4t5 5b5,3t4 4b4,4t8 4b7,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
3,MELISSA,LE NEVE,FRA,4t4 5b6,3t4 3b3,3t4 3b4,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
4,ALEX,PUCCIO,USA,4t5 5b10,3t3 3b3,3t6 3b6,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
5,KATHARINA,SAURWEIN,AUT,4t6 5b5,2t2 3b3,3t11 3b11,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
6,JAIN,KIM,KOR,4t4 5b6,3t3 4b7,2t10 3b12,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
7,AKIYO,NOGUCHI,JPN,4t9 5b5,2t2 3b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
8,MOMOKA,ODA,JPN,3t6 5b8,2t4 2b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
9,ANNA,GALLYAMOVA,RUS,4t6 5b5,2t5 3b5,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
10,JULIANE,WURM,GER,4t8 5b7,2t6 3b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
11,OLGA,IAKOVLEVA,RUS,4t6 5b6,1t1 3b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
12,MINA,MARKOVIC,SLO,3t6 5b6,1t1 3b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
13,CECILE,AVEZOU,FRA,2t2 5b8,1t1 3b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
14,ANNE-LAURE,CHEVRIER,FRA,2t2 5b11,1t1 3b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
15,MANON,CHAPET,FRA,2t2 4b6,1t1 3b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
16,MÉLANIE,SANDOZ,FRA,3t4 5b8,1t1 2b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
17,SABINE,BACHER,AUT,3t3 5b5,1t2 3b3,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
18,KATHARINA,POSCH,AUT,3t5 4b4,1t2 3b4,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
19,TATIANA,SHEMULINKINA,RUS,3t3 5b5,1t4 3b9,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
20,NELLY,KUDROVA,CZE,3t7 4b7,0t 2b6,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
21,MONIKA,RETSCHY,GER,2t2 4b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
22,BARBARA,BACHER,AUT,2t3 4b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
23,PETRA,KLINGLER,SUI,2t4 5b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
24,JENNY,LAVARDA,ITA,2t5 4b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
24,MINA,LESLIE-WUJASTYK,GBR,2t5 4b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
26,STEFANIE,PICHLER,AUT,2t6 5b12,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
27,VERA,ZIJLSTRA,NED,2t7 5b8,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
28,SILVIE,RAJFOVA,CZE,2t7 4b12,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
29,OLGA,BIBIK,RUS,1t1 4b4,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
30,REBEKKA,STOTZ,SUI,1t1 4b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
31,MARIA DAVIES,SANDBU,NOR,1t1 4b6,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
32,GIADA,ZAMPA,ITA,1t1 4b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
33,MATEJA,HOHKRAUT,SLO,1t1 4b8,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
34,ANOUK,PIOLA,SUI,1t1 3b6,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
35,MADELEINE,EPPENSTEINER,AUT,1t1 3b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
36,JANA,MÜLLER,GER,1t1 3b8,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
37,ISABELL,LEINER,GER,1t1 2b4,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
38,CLEMENTINE,KAISER,FRA,1t2 4b9,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
38,DIANE,MERRICK,GBR,1t2 4b9,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
40,ASAKI,HAGIWARA,JPN,1t2 3b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
41,MARINE,THÉVENET,FRA,1t3 3b5,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
42,HELEN,HALDENBY,GBR,1t3 3b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
42,KAROLINE,SINNHUBER,AUT,1t3 3b7,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
44,DANIELA,EBLER,SWE,1t3 2b4,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
45,PETRA,RUZICKOVA,CZE,0t 4b19,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
46,KAORI,EGUCHI,JPN,0t 1b3,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
47,KONUL,HUSEYNOVA,AZE,0t 0b,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
47,AYSEL,SULTANOVA,AZE,0t 0b,,,Innsbruck_(AUT)_2012,18 May - 19 May 2012,Women
1,KILIAN,FISCHHUBER,AUT,5t7 5b7,4t10 4b10,4t7 4b7,Vail_(USA)_2012,1 June - 2 June 2012,Men
2,SEAN,MCCOLL,CAN,5t5 5b5,4t7 4b7,4t9 4b9,Vail_(USA)_2012,1 June - 2 June 2012,Men
3,JAN,HOJER,GER,4t7 5b5,4t5 4b5,3t3 3b3,Vail_(USA)_2012,1 June - 2 June 2012,Men
4,GUILLAUME,GLAIRON MONDET,FRA,4t5 5b5,4t6 4b5,3t5 3b3,Vail_(USA)_2012,1 June - 2 June 2012,Men
5,JAKOB,SCHUBERT,AUT,5t6 5b6,4t4 4b4,3t10 4b11,Vail_(USA)_2012,1 June - 2 June 2012,Men
6,REI,SUGIMOTO,JPN,4t7 4b5,4t5 4b4,2t6 3b8,Vail_(USA)_2012,1 June - 2 June 2012,Men
7,JORG,VERHOEVEN,NED,4t6 4b4,3t3 3b3,,Vail_(USA)_2012,1 June - 2 June 2012,Men
8,KLEMEN,BECAN,SLO,3t4 4b4,3t4 4b6,,Vail_(USA)_2012,1 June - 2 June 2012,Men
9,ANTHONY,GULLSTEN,FIN,3t3 5b5,3t5 4b6,,Vail_(USA)_2012,1 June - 2 June 2012,Men
10,DANIEL,WOODS,USA,4t5 5b8,3t6 4b16,,Vail_(USA)_2012,1 June - 2 June 2012,Men
11,MAURICIO,HUERTA,MEX,4t9 5b7,3t6 3b6,,Vail_(USA)_2012,1 June - 2 June 2012,Men
12,TSUKURU,HORI,JPN,4t4 5b6,2t2 4b5,,Vail_(USA)_2012,1 June - 2 June 2012,Men
13,JAMES,KASSAY,AUS,3t4 4b5,2t5 4b6,,Vail_(USA)_2012,1 June - 2 June 2012,Men
14,TYLER,LANDMAN,GBR,5t8 5b7,2t8 3b9,,Vail_(USA)_2012,1 June - 2 June 2012,Men
15,CHRISTOPHER,WEBB-PARSONS,AUS,4t9 4b7,2t12 3b13,,Vail_(USA)_2012,1 June - 2 June 2012,Men
16,LOÏC,GAIDIOZ,FRA,4t8 4b4,1t2 4b10,,Vail_(USA)_2012,1 June - 2 June 2012,Men
17,CARLO,TRAVERSI,USA,4t8 5b6,1t3 4b12,,Vail_(USA)_2012,1 June - 2 June 2012,Men
18,MATTY,HONG,USA,4t5 5b6,1t4 4b11,,Vail_(USA)_2012,1 June - 2 June 2012,Men
