Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
27,LUKAS,ENNEMOSER,AUT,1t1 4b5,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
27,ALEX,KHAZANOV,ISR,2t7 3b7,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
29,GHOLAMALI,BARATZADEH,IRI,1t1 3b7,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
29,SERGII,TOPISHKO,UKR,2t9 5b15,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
31,RICCARDO,PIAZZA,ITA,2t9 3b7,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
31,VADIM,TIMONOV,RUS,1t2 3b4,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
33,JOSH,LARSON,USA,1t1 3b6,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
33,DMITRII,SHARAFUTDINOV,RUS,1t4 3b8,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
35,FLORIAN,KLINGLER,AUT,1t4 2b4,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
35,BAPTISTE,OMETZ,SUI,1t2 5b13,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
37,BENJAMIN,BLASER,SUI,1t2 4b5,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
37,ERIC,LOPEZ MATEOS,ESP,0t 3b3,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
39,NICKY,DE LEEUW,NED,0t 3b4,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
39,MATTHIAS,KÖNIG,SUI,1t2 4b21,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
39,KEITA,WATABE,JPN,0t 3b4,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
42,GREGOR,VEZONIK,SLO,1t5 3b12,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
43,MANUEL,CORNU,FRA,1t6 5b25,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
43,ELIAS,WEILER,AUT,0t 3b7,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
45,ILARI JUHO,KELLONIEMI,FIN,0t 3b9,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
45,MICHAEL,PICCOLRUAZ,ITA,0t 5b15,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
45,DIMITRI,VOGT,SUI,0t 3b9,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
48,SIMON,UNGER,GER,0t 5b16,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
49,NILS,FAVRE,SUI,0t 3b10,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
49,ANTHONY,GULLSTEN,FIN,0t 4b9,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
51,GEORG,PARMA,AUT,0t 3b11,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
51,SERGIO,PASTOR MARTÍNEZ,ESP,0t 4b18,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
53,PASCAL,GAGNEUX,FRA,0t 3b3,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
53,BENJAMIN,HANNA,USA,0t 2b2,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
53,SASCHA,LEHMANN,SUI,0t 2b2,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
56,NATHAN,PHILLIPS,GBR,0t 3b4,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
57,MARTIN,BERGANT,SLO,0t 3b10,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
57,ANDRE,DIFELICE,CAN,0t 3b10,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
57,JONATAN,FLOR VAZQUEZ,ESP,0t 2b3,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
57,JAN-LUCA,POSCH,AUT,0t 2b3,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
57,POL,ROCA LOPEZ,ESP,0t 2b3,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
62,WILLIAM,RIDAL,GBR,0t 3b11,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
63,BJØRN,ARNEL IISAGER,DEN,0t 2b7,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
63,JAKUB,JODLOWSKI,POL,0t 3b13,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
63,STEFAN,SCARPERI,ITA,0t 2b7,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
66,KEVIN,HEINIGER,SUI,0t 2b3,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
67,PETAR,IVANOV,BUL,0t 2b9,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
67,REMO,LEHMANN,SUI,0t 2b5,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
69,KENNETH,ELVEGÅRD,NOR,0t 2b9,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
69,MATTHIAS,ERBER,AUT,0t 1b1,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
71,SERGII,KARPIN,UKR,0t 2b15,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
71,SERGIO,VERDASCO URIZAL,ESP,0t 1b2,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
73,OLDRICH,KLAPAL,CZE,0t 1b1,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
73,NIKOLA,PETROV,BUL,0t 1b5,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
75,JAVIER,CANO BLAZQUEZ,ESP,0t 1b2,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
75,WILL,JOHNSON,CAN,0t 1b6,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
75,ARTURAS,VOLKOVAS,LTU,0t 1b6,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
78,ROMAN,KUCERA,CZE,0t 1b4,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
79,MORITZ,HANS,GER,0t 1b5,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
79,ANTON,KUKHAR,UKR,0t 0b,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
79,CHRISTOPHER,SMITH,USA,0t 0b,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
79,KÁROLY-CSABA,SZŐCS,ROU,0t 0b,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
83,RÓBERT,SÁNTHA,ROU,0t 0b,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
83,DANILA,YAMCHUK,LAT,0t 0b,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Men
1,SHAUNA,COXSEY,GBR,5t8 5b8,2t3 2b3,3t5 4b6,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
2,MELISSA,LE NEVE,FRA,5t6 5b5,2t2 3b3,2t4 4b6,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
3,MEGAN,MASCARENAS,USA,5t7 5b6,2t2 2b2,1t1 3b3,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
4,AKIYO,NOGUCHI,JPN,5t6 5b6,2t2 2b2,0t 3b7,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
5,JANJA,GARNBRET,SLO,5t11 5b9,4t11 4b11,0t 2b2,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
6,CLEMENTINE,KAISER,FRA,3t3 4b4,2t2 3b3,0t 1b3,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
7,FANNY,GIBERT,FRA,4t6 5b5,2t11 3b12,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
8,MICHAELA,TRACY,GBR,5t7 5b7,1t1 2b3,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
9,STASA,GEJO,SRB,5t7 5b5,1t1 2b5,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
10,PETRA,KLINGLER,SUI,4t5 5b7,1t1 2b11,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
11,LEAH,CRANE,GBR,5t9 5b9,1t1 1b1,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
11,JESSICA,PILZ,AUT,3t5 4b4,1t1 1b1,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
13,SOL,SA,KOR,3t4 4b4,1t2 1b2,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
14,MIHO,NONAKA,JPN,5t11 5b11,1t4 1b1,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
15,CHLOE,CAULIER,BEL,4t10 4b5,1t6 3b13,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
16,KATHARINA,SAURWEIN,AUT,3t8 4b8,0t 2b8,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
17,ALANNAH,YIP,CAN,3t6 4b9,0t 1b4,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
18,ALIZÉE,DUFRAISSE,FRA,3t6 4b4,0t 0b,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
18,MARGO,HAYES,USA,4t11 5b11,0t 0b,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
18,VERA,ZIJLSTRA,NED,3t7 3b7,0t 0b,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
21,JULIJA,KRUDER,SLO,3t10 5b20,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
21,ANNA,STÖHR,AUT,3t8 3b5,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
23,ROMANE,GRANDCOING,FRA,2t3 5b8,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
23,MIE (MARIE THERESE),KASTET,NOR,2t4 4b14,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
25,AYA,ONOE,JPN,2t4 3b5,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
25,MONIKA,RETSCHY,GER,2t3 4b6,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
27,SIERRA,BLAIR-COYLE,USA,2t4 5b6,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
27,ANNALISA,DE MARCO,ITA,2t4 3b6,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
29,HUNG YING,LEE,TPE,2t5 4b8,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
29,GIORGIA,TESIO,ITA,2t10 5b13,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
31,BERIT,SCHWAIGER,AUT,2t5 4b13,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
31,FRANZISKA,STERRER,AUT,2t10 4b14,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
33,TABEA,SCHWAB,SUI,2t5 4b14,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
33,SOFYA,YOKOYAMA,SUI,1t3 5b11,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
35,ANDREA,EBNER,ITA,2t8 4b13,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
35,LILLI,KIESGEN,GER,1t3 5b12,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
37,KATARZYNA,EKWINSKA,POL,1t3 4b18,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
37,TARA,HAYES,GBR,2t8 3b10,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
39,ASJA,GOLLO,ITA,2t9 2b4,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
39,ANNA,LAITINEN,FIN,1t3 3b3,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
41,DOMINIKA,DUPALOVA,CZE,1t4 3b12,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
41,TJASA,SLEMENSEK,SLO,1t1 3b12,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
43,NATALIE,BÄRTSCHI,SUI,1t5 3b6,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
43,MIWA,OBA,JPN,1t3 4b15,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
45,ANDREA,KÜMIN,SUI,1t7 4b6,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
45,KAROLINE,SINNHUBER,AUT,1t3 3b7,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
47,HANNAH,MIDTBOE,NOR,1t3 3b9,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
47,KATRINE,VANDET SALLING,DEN,0t 4b11,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
49,PETRA,RUZICKOVA,CZE,1t4 2b5,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
49,ITZIAR,ZABALA ZURINAGA,ESP,0t 3b3,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
51,JOHANNA,FÄRBER,AUT,1t4 2b8,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
51,ELNAZ,REKABI,IRI,0t 3b5,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
53,NÓRA,KIRÁLY,HUN,0t 2b2,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
53,JULIA,PINGGERA,AUT,0t 3b8,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
55,ELISKA,VLCKOVA,CZE,0t 2b5,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
55,MARGARYTA,ZAKHAROVA,UKR,0t 1b5,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
57,NADJA,PFISTER,SUI,0t 2b7,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
57,ELISE,SETHNA,CAN,0t 0b,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
59,JULIANA,PRICE,USA,0t 0b,,,Meiringen_(SUI)_2016,15 April - 16 April 2016,Women
1,RUSTAM,GELMANOV,RUS,3t6 3b4,3t6 4b7,3t3 4b4,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
2,MICHAEL,PICCOLRUAZ,ITA,3t7 5b14,2t3 4b6,2t2 4b8,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
3,KOKORO,FUJII,JPN,4t9 5b8,4t7 4b6,2t4 4b8,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
4,JEREMY,BONDER,FRA,4t11 5b14,3t6 4b7,2t8 4b12,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
5,DMITRII,SHARAFUTDINOV,RUS,3t9 4b7,2t2 4b4,1t2 3b8,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
6,ROLANDS,RUGENS,LAT,3t6 4b6,2t3 4b6,0t 1b2,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
7,SEAN,MCCOLL,CAN,3t4 4b5,2t4 4b6,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
8,JERNEJ,KRUDER,SLO,2t3 4b8,2t4 4b8,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
9,JAN,HOJER,GER,4t8 4b8,2t4 3b4,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
10,ALEXANDER,AVERDUNK,GER,2t3 4b12,2t6 4b15,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
11,YOSHIYUKI,OGATA,JPN,2t2 4b6,2t7 4b8,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
12,TYLER,LANDMAN,GBR,2t4 3b4,1t2 4b7,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
13,ALEKSEY,RUBTSOV,RUS,3t7 4b7,1t2 4b9,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
14,JAMES,KASSAY,AUS,4t11 4b9,1t2 2b3,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
15,TOMOA,NARASAKI,JPN,4t6 4b4,1t3 4b5,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
16,BAPTISTE,OMETZ,SUI,2t4 3b3,1t3 4b9,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
17,TOMOAKI,TAKATA,JPN,3t11 5b15,0t 4b9,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
18,ALBAN,LEVIER,FRA,4t7 5b8,0t 3b3,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
19,MANUEL,CORNU,FRA,2t2 3b5,0t 2b4,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
20,MARTIN,STRANIK,CZE,3t5 4b4,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
21,KAI,HARADA,JPN,2t6 4b9,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
21,YUJI,INOUE,JPN,3t13 4b13,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
23,NATHAN,PHILLIPS,GBR,2t2 4b4,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
23,KEITA,WATABE,JPN,1t1 4b4,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
25,MICKAEL,MAWEM,FRA,2t2 4b5,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
25,MEICHI,NARASAKI,JPN,1t1 4b7,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
25,REI,SUGIMOTO,JPN,1t1 4b7,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
28,JORG,VERHOEVEN,NED,2t3 5b10,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
29,YUTA,KOBATA,JPN,1t1 4b10,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
29,MAKOTO,YAMAUCHI,JPN,2t7 4b8,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
31,PASCAL,GAGNEUX,FRA,1t1 3b4,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
31,TOMOKI,MUSHA,JPN,1t1 3b3,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
31,SERGII,TOPISHKO,UKR,1t1 3b4,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
34,ALEX,KHAZANOV,ISR,1t2 5b10,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
35,NAOKI,SHIMATANI,JPN,1t1 2b2,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
35,SIMON,UNGER,GER,1t2 4b8,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
37,JONGWON,CHON,KOR,1t2 5b15,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
37,LUKAS,ENNEMOSER,AUT,1t2 4b12,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
39,YUKI,HADA,JPN,1t2 4b13,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
39,TSUKURU,HORI,JPN,1t2 4b13,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
41,ANDRZEJ,MECHERZYNSKI-WIKTOR,POL,1t2 3b8,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
41,HAIBIN,QU,CHN,1t2 3b11,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
43,MASAHIRO,HIGUCHI,JPN,1t2 3b14,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
43,ATSUSHI,SHIMIZU,JPN,1t2 2b3,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
45,MINORU,NAKANO,JPN,1t3 4b12,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
45,STEFAN,SCARPERI,ITA,1t4 2b5,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
47,RYOHEI,KAMEYAMA,JPN,0t 3b7,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
47,YUFEI,PAN,CHN,0t 3b3,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
49,KIN WAH,LAI,CAN,0t 3b4,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
49,HEI-YEUNG,LAM,HKG,0t 3b10,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
51,BEN,ABEL,AUS,0t 3b5,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
51,CHEUNG-CHI SHOJI,CHAN,HKG,0t 3b11,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
51,ZIDA,MA,CHN,0t 3b11,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
54,BENJAMIN,BLASER,SUI,0t 3b8,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
55,KEITA,MOGAKI,JPN,0t 2b9,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
55,GREGOR,VEZONIK,SLO,0t 3b9,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
57,WAN TONG,LOK,MAC,0t 1b1,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
57,HAYATO,NAKAMURA,JPN,0t 1b1,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
57,DINGGUO,WANG,CHN,0t 3b13,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
60,ERIC,SETHNA,CAN,0t 2b2,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
60,JUN,SHIBANUMA,JPN,0t 2b2,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
60,KA-CHUN,YAU,HKG,0t 2b2,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
63,JIUN-JIE,TZENG,TPE,0t 1b2,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
64,SIU-HEI,TANG,HKG,0t 1b3,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
65,JAKUB,JODLOWSKI,POL,0t 2b3,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
65,CHUN-HSIANG,WANG,TPE,0t 0b,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
65,DANILA,YAMCHUK,LAT,0t 0b,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
68,CHI-FUNG,AU,HKG,0t 2b5,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
68,PETER,ERARD,USA,0t 2b5,,,Kazo_(JPN)_2016,23 April - 24 April 2016,Men
1,SHAUNA,COXSEY,GBR,5t8 5b8,2t2 3b3,4t7 4b7,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
2,MELISSA,LE NEVE,FRA,4t4 5b6,2t3 4b7,2t2 4b5,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
3,MIHO,NONAKA,JPN,4t5 4b4,1t2 4b4,2t3 4b6,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
4,PETRA,KLINGLER,SUI,4t6 5b7,2t4 4b7,2t3 3b4,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
5,FANNY,GIBERT,FRA,3t8 4b8,2t3 4b7,1t1 2b4,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
6,CHLOE,CAULIER,BEL,3t6 4b7,1t1 3b5,1t3 3b8,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
7,MICHAELA,TRACY,GBR,4t8 5b9,1t2 4b11,,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
8,MONIKA,RETSCHY,GER,5t11 5b8,1t2 3b4,,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
9,AYA,ONOE,JPN,3t6 4b7,1t2 3b8,,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
10,ANNA,STÖHR,AUT,4t5 4b5,1t3 2b2,,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
11,BERIT,SCHWAIGER,AUT,3t4 4b6,1t4 1b1,,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
12,CLEMENTINE,KAISER,FRA,3t7 4b7,0t 4b8,,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
13,ALANNAH,YIP,CAN,3t4 4b4,0t 3b4,,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
14,LEAH,CRANE,GBR,4t9 5b8,0t 3b5,,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
15,KATHARINA,SAURWEIN,AUT,3t5 5b7,0t 3b9,,Kazo_(JPN)_2016,23 April - 24 April 2016,Women
