Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
12,MARTIN,STRANIK,CZE,5t5z 16 10,1t3z 2 10,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
14,KAI,HARADA,JPN,4t4z 8 6,1t3z 4 13,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
15,SERGII,TOPISHKO,UKR,4t5z 10 8,1t2z 2 4,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
16,SEAN,MCCOLL,CAN,4t5z 12 11,1t1z 2 2,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
17,KOKORO,FUJII,JPN,4t5z 6 6,1t1z 3 1,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
18,YANNICK,FLOHÉ,GER,4t5z 4 6,0t2z 0 3,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
19,TAISEI,ISHIMATSU,JPN,4t5z 5 9,0t2z 0 4,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
19,ERIC,LOPEZ MATEOS,ESP,4t5z 14 17,0t2z 0 4,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
21,RYUICHI,MURAI,JPN,4t5z 12 13,0t1z 0 1,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
22,ALBAN,LEVIER,FRA,4t4z 12 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
23,SIMON,UNGER,GER,4t4z 11 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
23,KAITO,WATANABE,JPN,4t4z 12 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
25,YOSHIYUKI,OGATA,JPN,3t5z 4 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
25,ROLANDS,RUGENS,LAT,3t5z 4 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
25,JAKOB,SCHUBERT,AUT,3t5z 4 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
28,YUJI,INOUE,JPN,3t5z 8 11,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
29,NILS,FAVRE,SUI,3t5z 4 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
29,RICCARDO,PIAZZA,ITA,3t5z 8 12,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
31,NICOLAS,PELORSON,FRA,3t4z 5 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
31,HANNES,PUMAN,SWE,3t4z 4 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
33,DAVID,FIRNENBURG,GER,3t4z 4 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
33,DMITRII,SHARAFUTDINOV,RUS,3t4z 7 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
35,ALEXANDER,AVERDUNK,GER,3t4z 7 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
35,JAN,HOJER,GER,3t4z 5 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
37,GEORG,PARMA,AUT,3t4z 8 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
37,NATHAN,PHILLIPS,GBR,3t4z 9 11,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
39,BENJAMIN,BLASER,SUI,3t4z 10 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
39,JONATAN,FLOR VAZQUEZ,ESP,3t4z 14 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
41,MATTHEW,COUSINS,GBR,3t4z 11 14,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
41,KEITA,DOHI,JPN,3t3z 8 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
41,DOMEN,SKOFIC,SLO,3t3z 8 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
44,YUFEI,PAN,CHN,3t4z 12 11,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
45,MORITZ,HANS,GER,3t3z 8 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
45,KEVIN,HEINIGER,SUI,3t3z 13 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
47,MANUEL,CORNU,FRA,2t4z 2 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
47,TYLER,LANDMAN,GBR,2t5z 7 20,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
49,MARCELLO,BOMBARDI,ITA,2t4z 3 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
49,MICKAEL,MAWEM,FRA,2t4z 3 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
51,BAPTISTE,OMETZ,SUI,2t4z 4 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
51,AIDAN,ROBERTS,GBR,2t4z 3 16,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
53,BJØRN,ARNEL IISAGER,DEN,2t4z 4 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
53,VLAS,GAVRILOV,RUS,2t4z 5 16,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
55,SIMON,LORENZI,BEL,2t4z 8 11,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
55,SERGEI,SKORODUMOV,RUS,2t4z 8 21,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
57,FLORIAN,KLINGLER,AUT,2t3z 4 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
57,OLEG,POKUSAIEV,UKR,2t4z 9 15,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
59,ARTEM,PETRAKOV,RUS,2t3z 6 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
59,FEDIR,SAMOILOV,UKR,2t4z 11 14,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
61,NIKOLAI,MICHUROV,RUS,2t3z 6 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
61,JULES,NICOULEAU BOURLES,FRA,1t4z 2 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
63,WILLIAM,BOSI,GBR,2t3z 8 13,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
63,ANTON,SVIRIDOV,RUS,1t4z 2 15,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
65,DICHONG,HUANG,CHN,2t3z 9 13,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
65,YURY,NOVITSKIY,RUS,1t3z 1 14,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
67,JURIJS,KRASANOVS,LAT,1t3z 1 19,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
67,KONSTANTIN,MITIN,RUS,1t3z 3 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
69,MATTHIAS,ERBER,AUT,1t3z 4 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
69,NATHAN,SMITH,CAN,1t3z 2 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
71,NIKOLAI,IARILOVETS,RUS,1t3z 5 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
71,KIM,MARSCHNER,GER,1t3z 2 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
73,OLEG,PEYSAKHOVICH,RUS,1t3z 2 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
73,DIMITRI,VOGT,SUI,1t2z 1 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
75,MIKEL ASIER,LINACISORO MOLINA,ESP,1t2z 3 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
75,ARMAN,TER-MINASYAN,RUS,1t3z 3 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
77,SEBASTIEN,LAZURE,CAN,1t3z 3 11,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
77,MATTEO,MANZONI,ITA,1t2z 4 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
79,YURY,TAKZHANOV,RUS,1t2z 4 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
79,LOÏC,TIMMERMANS,BEL,1t3z 3 13,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
81,STEPHANE,HANSSENS,BEL,1t2z 1 3,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
81,SERGEI,TIUPYSHEV,RUS,1t2z 8 3,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
83,ORRIN,COLEY,GBR,1t2z 2 3,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
83,SZYMON,PECIKIEWICZ,POL,1t1z 5 3,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
85,RAM,LEVIN,ISR,1t2z 2 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
85,NIMROD,MARCUS,ISR,1t2z 2 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
85,DMITRII,POPOV,RUS,1t1z 7 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
88,JAKUB,JEDLICKA,CZE,0t3z 0 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
89,PETERIS,MEIRANS,LAT,1t2z 2 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
89,FRANCESCO,VETTORATA,ITA,0t2z 0 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
91,BEN,ABEL,AUS,1t2z 3 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
91,JAVIER,CANO BLAZQUEZ,ESP,0t1z 0 1,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
91,WILL,JOHNSON,CAN,0t1z 0 1,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
94,VASILY,KOZLOV,RUS,1t2z 8 20,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
95,ALFONS,DORNAUER,AUT,0t4z 0 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
95,HAIBIN,QU,CHN,0t1z 0 2,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
97,BORNA,CUJIC,CRO,0t1z 0 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
97,FILIP,SCHENK,ITA,0t4z 0 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
99,HOSSEIN,FAMILROHANI,IRI,0t1z 0 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
99,ANDREA,ZANONE,ITA,0t4z 0 25,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
101,JAN-LUCA,POSCH,AUT,0t3z 0 17,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
101,FREDRIK,SERLACHIUS,SWE,0t1z 0 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
101,MYKOLA,SILEVYCH,UKR,0t1z 0 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
104,YUVAL,SHEMLA,ISR,0t2z 0 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
105,NIKOLAI,MOROZOV,RUS,0t2z 0 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
105,ARTEM,PAUKAIEV,UKR,0t0z 0 0,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
105,VLADISLAV,SHEVCHENKO,RUS,0t0z 0 0,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
108,SEMEN,OVCHINNIKOV,RUS,0t2z 0 12,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
109,STEPAN,STRANIK,CZE,0t1z 0 2,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Men
1,JANJA,GARNBRET,SLO,5t5z 7 5,4t4z 8 8,4t4z 7 5,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
2,MIHO,NONAKA,JPN,5t5z 7 6,2t4z 4 10,4t4z 7 5,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
3,AKIYO,NOGUCHI,JPN,5t5z 6 5,3t3z 4 4,3t4z 8 9,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
4,PETRA,KLINGLER,SUI,5t5z 9 6,2t4z 5 7,3t4z 9 10,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
5,FANNY,GIBERT,FRA,5t5z 6 5,3t4z 6 7,2t3z 2 3,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
6,SHAUNA,COXSEY,GBR,4t5z 7 5,2t3z 2 4,1t3z 4 6,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
7,SOL,SA,KOR,3t5z 3 8,2t3z 5 7,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
8,FUTABA,ITO,JPN,4t5z 7 12,2t3z 8 6,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
9,CHLOE,CAULIER,BEL,3t5z 3 8,1t4z 4 7,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
10,KATJA,DEBEVEC,SLO,3t5z 4 6,1t3z 2 4,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
11,MIA,KRAMPL,SLO,4t5z 5 7,1t3z 2 6,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
12,MÉLANIE,SANDOZ,FRA,3t5z 7 8,1t3z 3 6,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
13,SAKI,KIKUCHI,JPN,4t5z 7 11,1t3z 5 7,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
14,JESSICA,PILZ,AUT,4t5z 6 6,1t2z 1 2,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
15,STASA,GEJO,SRB,5t5z 10 7,1t2z 4 2,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
16,LILLI,KIESGEN,GER,3t5z 3 7,0t2z 0 2,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
16,KATHARINA,POSCH,AUT,3t4z 12 11,0t2z 0 2,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
18,BERIT,SCHWAIGER,AUT,3t5z 4 8,0t2z 0 3,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
19,FRANZISKA,STERRER,AUT,3t5z 5 6,0t2z 0 4,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
20,ELENA,KRASOVSKAIA,RUS,3t5z 7 11,0t1z 0 1,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
21,EKATERINA,KIPRIIANOVA,RUS,3t5z 6 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
21,MINA,MARKOVIC,SLO,2t5z 3 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
23,ALMA,BESTVATER,GER,2t5z 4 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
23,HUNG YING,LEE,TPE,3t5z 6 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
25,CHARLOTTE,ANDRE,FRA,2t5z 8 13,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
25,IEVGENIIA,KAZBEKOVA,UKR,3t5z 8 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
27,SIERRA,BLAIR-COYLE,USA,3t4z 8 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
27,HANNAH,SCHUBERT,AUT,2t4z 2 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
29,VALENTINA,AGUADO,ARG,2t4z 2 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
29,JULIA,CHANOURDIE,FRA,2t5z 2 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
31,MAO,NAKAMURA,JPN,2t4z 4 11,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
31,TATIANA,SHEMULINKINA,RUS,2t5z 3 11,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
33,ELNAZ,REKABI,IRI,2t5z 9 12,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
33,REBEKKA,STOTZ,SUI,2t4z 6 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
35,ANASTASIIA,EVGENEVA,RUS,2t4z 7 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
35,KATHARINA,SAURWEIN,AUT,2t4z 4 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
37,NATALIE,BÄRTSCHI,SUI,2t4z 5 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
37,MEI,KOTAKE,JPN,2t4z 8 11,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
39,MAËLYS,AGRAPART,FRA,2t3z 3 11,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
39,MAYA,MADERE,USA,2t4z 6 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
39,SOFYA,YOKOYAMA,SUI,2t4z 6 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
42,TJASA,SLEMENSEK,SLO,2t3z 5 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
43,VALIANTSINA,CHAMIAKINA,BLR,2t3z 7 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
43,VERA,ZIJLSTRA,NED,2t4z 7 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
45,EVGENIYA,LAPSHINA,RUS,1t5z 1 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
45,ANNA,ZAIKINA,RUS,2t4z 9 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
47,TINA JOHNSEN,HAFSAAS,NOR,1t5z 3 22,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
47,JENNIFER,WOOD,GBR,2t4z 10 14,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
49,NANAKO,KURA,JPN,1t4z 1 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
49,IRINA,KUZMENKO,RUS,2t4z 12 15,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
51,ANDREA,EBNER,ITA,1t4z 1 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
51,VIKTORIIA,MESHKOVA,RUS,1t4z 1 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
51,IULIIA,PANTELEEVA,RUS,2t3z 5 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
54,EKATERINA,NOVITSKAIA,RUS,1t5z 1 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
55,LUIZA,EMELEVA,RUS,1t4z 1 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
55,SUNNIVA EIK,HAAVE,NOR,1t4z 2 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
57,IMOGEN,HORROCKS,GBR,1t4z 6 17,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
57,AFRA,HÖNIG,GER,1t4z 2 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
59,AYA,ONOE,JPN,1t3z 1 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
59,MARTINA,ZANETTI,ITA,1t3z 3 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
61,ANNA,MARGOLINA,RUS,1t3z 6 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
61,MARGARYTA,ZAKHAROVA,UKR,0t4z 0 23,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
63,MARIIA,MUSIENKO,RUS,0t3z 0 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
63,DI,NIU,CHN,0t3z 0 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
63,ITZIAR,ZABALA ZURINAGA,ESP,1t2z 3 3,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
66,MOMOKA,KANEKO,JPN,0t4z 0 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
66,JARA,SPÄTE,SUI,0t4z 0 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
68,LISA,CHULICH,USA,0t3z 0 7,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
69,MIE (MARIE THERESE),KASTET,NOR,0t3z 0 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
69,OLGA,KUSHCH,RUS,0t3z 0 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
69,ANDREA,KÜMIN,SUI,0t3z 0 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
69,TIBA,VROOM,NED,0t3z 0 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
73,DINARA,FAKHRITDINOVA,RUS,0t3z 0 21,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
73,FATEMEH,JAFARI MAHMODABADI,IRI,0t3z 0 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
73,NATALIIA,STEPANOVA,RUS,0t3z 0 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
76,FREDERIKE,FELL,GER,0t2z 0 2,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
76,KATRINE,VANDET SALLING,DEN,0t2z 0 2,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
78,ANNA,TSYGANOVA,RUS,0t3z 0 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
79,KSENIYA,KOPUSAVA,BLR,0t2z 0 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
79,VALERI,KREMER,ISR,0t3z 0 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
79,ALIAKSANDRA,MISIUKEVICH,BLR,0t2z 0 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
82,HEEYEON,PARK,KOR,0t3z 0 10,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
83,DARIA,MALYSHEVA,RUS,0t1z 0 1,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
83,VOLHA,RAK,BLR,0t1z 0 1,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
83,DARIA,TITKINA,BLR,0t3z 0 23,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
86,KARINA,BILKOVA,CZE,0t2z 0 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
87,PATRYCJA,CHUDZIAK,POL,0t2z 0 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
87,LOTINA,DIANA,LAT,0t1z 0 2,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
87,ALLA,MARENYCH,UKR,0t2z 0 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
87,ANDREA,ROJAS,ECU,0t2z 0 5,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
91,DANIELA,KOTRBOVA,CZE,0t1z 0 3,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
92,EDYTA,ROPEK,POL,0t1z 0 8,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
93,BAHAREH,BADRABADI,IRI,0t0z 0 0,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
93,HELOÏSE,DOUMONT,BEL,0t0z 0 0,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
93,CIRVELE,KATRĪNA,LAT,0t0z 0 0,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
93,HADIS,NAZARIROBATI,IRI,0t0z 0 0,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
93,KATSIARYNA,PAHUDA,BLR,0t2z 0 9,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
98,ALISE,ZVIGULE,LAT,0t1z 0 2,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
99,VALERIIA,DERIABINA,RUS,0t1z 0 4,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
100,YEVHENIIA,CHERNIAVSKA,UKR,0t1z 0 6,,,Moscow_(RUS)_2018,21 April - 22 April 2018,Women
1,KOKORO,FUJII,JPN,4t5z 9 12,2t3z 7 8,3t3z 9 8,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
2,SEAN,MCCOLL,CAN,4t4z 6 5,2t4z 3 5,2t3z 2 4,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
3,ALEKSEY,RUBTSOV,RUS,5t5z 18 7,3t4z 7 8,2t3z 5 7,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
4,JAKOB,SCHUBERT,AUT,4t4z 6 6,2t4z 5 7,2t2z 2 2,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
5,JAN,HOJER,GER,3t4z 6 6,3t4z 3 4,1t3z 1 3,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
6,JERNEJ,KRUDER,SLO,4t5z 7 8,2t3z 2 3,1t2z 1 3,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
7,MANUEL,CORNU,FRA,4t5z 18 17,2t2z 4 2,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
7,ALBAN,LEVIER,FRA,2t5z 3 8,2t2z 4 2,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
9,TAISEI,ISHIMATSU,JPN,4t4z 15 15,2t2z 5 5,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
10,YOSHIYUKI,OGATA,JPN,5t5z 11 11,1t4z 1 10,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
11,TOMOA,NARASAKI,JPN,5t5z 12 10,1t3z 2 6,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
12,REI,SUGIMOTO,JPN,5t5z 15 12,1t3z 2 8,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
13,GREGOR,VEZONIK,SLO,4t5z 7 8,0t3z 0 4,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
14,RYUICHI,MURAI,JPN,3t5z 5 11,0t3z 0 5,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
15,YUJI,INOUE,JPN,4t4z 11 10,0t2z 0 4,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
16,ANZE,PEHARC,SLO,3t5z 7 17,0t2z 0 5,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
16,NATHAN,PHILLIPS,GBR,5t5z 5 5,0t2z 0 5,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
18,YANNICK,FLOHÉ,GER,3t3z 17 16,0t1z 0 1,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
19,JONATAN,FLOR VAZQUEZ,ESP,4t5z 8 16,0t1z 0 4,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
20,MICKAEL,MAWEM,FRA,4t4z 11 10,0t0z 0 0,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
21,KAI,HARADA,JPN,2t4z 2 4,,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
21,ALEX,KHAZANOV,ISR,3t4z 7 7,,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
23,GABRIELE,MORONI,ITA,2t4z 4 9,,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
23,KEITA,WATABE,JPN,3t4z 8 5,,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
25,TOMOAKI,TAKATA,JPN,2t5z 4 13,,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
25,ELIAS,WEILER,AUT,2t4z 4 11,,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
27,ALFONS,DORNAUER,AUT,2t4z 5 12,,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
27,JASON,HOLOWACH,CAN,2t4z 7 10,,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
29,KIM,MARSCHNER,GER,2t4z 5 13,,,Chongqing_(CHN)_2018,5 May - 6 May 2018,Men
