Rank,Name,,Country,Qualification,Semi-final,Final,event_name,date,gender
20,CHARLES,BARRON,USA,4t5z 5 6,0t1z 0 4,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
21,COLIN,DUFFY,USA,3t5z 4 6,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
21,TOMOAKI,TAKATA,JPN,3t5z 4 12,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
23,YOTAM,BEN REUVEN,ISR,3t5z 4 7,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
23,ELLIS,ERNSBERGER,USA,3t5z 6 7,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
25,PAUL,JENFT,FRA,3t5z 6 9,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
25,ZAN,LOVENJAK SUDAR,SLO,3t5z 5 9,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
27,ALEX,WATERHOUSE,GBR,3t5z 6 9,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
27,KENTO,YAMAGUCHI,JPN,3t5z 6 10,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
29,BENJAMIN,HANNA,USA,3t5z 7 8,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
29,YUJI,INOUE,JPN,3t5z 7 8,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
29,SASCHA,LEHMANN,SUI,3t4z 4 6,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
32,ELIAS,ARRIAGADA KRÜGER,GER,3t4z 8 8,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
33,VICTOR,BAUDRAND,CAN,3t5z 7 13,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
33,GREGOR,VEZONIK,SLO,2t5z 6 5,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
35,NIMROD,MARCUS,ISR,3t5z 8 9,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
35,MICHAEL,PICCOLRUAZ,ITA,2t4z 2 6,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
37,WILLIAM,RIDAL,GBR,3t5z 8 12,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
37,LUCAS,UCHIDA,CAN,2t4z 3 5,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
39,SEAN,MCCOLL,CAN,2t4z 5 8,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
39,CHRISTOPH,SCHWEIGER,GER,3t5z 9 13,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
41,PALMER,LARSEN,USA,2t4z 6 9,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
41,NATHAN,PHILLIPS,GBR,2t5z 3 9,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
43,JOE,GOODACRE,USA,2t4z 7 10,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
43,SATONE,YOSHIDA,JPN,2t5z 4 10,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
45,OSCAR,BAUDRAND,CAN,2t4z 8 16,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
45,LUKE,GOH WEN BIN,SGP,2t5z 4 17,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
47,NINO,GRÜNENFELDER,SUI,1t5z 1 8,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
47,CARMEL,RAZ ROMEO,ISR,1t5z 2 17,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
49,CHUA,DENNIS,SGP,1t4z 3 9,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
49,ZACH,GALLA,USA,1t5z 2 7,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
51,NILS,FAVRE,SUI,1t4z 2 4,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
51,BENJAMIN,VARGAS,CHI,1t3z 3 6,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
53,CHRISTOPHER,COSSER,RSA,1t3z 4 5,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
53,ARDCH,INTRACHUPONGSE,THA,1t3z 2 10,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
55,JULIEN,CLÉMENCE,SUI,1t3z 5 12,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
55,RODRIGO,IASI HANADA,BRA,1t3z 7 17,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
57,MICHAEL,O'NEILL,IRL,0t4z 0 10,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
57,CIARÁN,SCANLON,IRL,1t1z 2 2,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
59,CALRIN,CURTIS,RSA,0t5z 0 12,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
59,LASSE,VON FREIER,GER,0t4z 0 14,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
61,ROMAN,BATSENKO,UKR,0t3z 0 8,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
61,FELIPE,HO FOGANHOLO,BRA,0t5z 0 18,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
63,JESSE,GRUPPER,USA,0t3z 0 6,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
63,MATEUS,RODRIGUES BELLOTTO,BRA,0t2z 0 8,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
65,RONNY,ESCOBAR,CHI,0t2z 0 9,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
65,LUCAS,PEDROZA DIAZ DE LEÓN,MEX,0t1z 0 3,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
67,PEDRO,AVELAR,BRA,0t1z 0 4,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
67,JOSÉ ALEJANDRO,SAUCEDA RODRÍGUEZ,MEX,0t1z 0 1,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
69,FRANZ JOSEF,WEBER,MEX,0t0z 0 0,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Men
1,NATALIA,GROSSMAN,USA,5t5z 11 9,3t4z 7 7,4t4z 9 9,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
2,BROOKE,RABOUTOU,USA,4t5z 7 9,3t4z 6 7,3t4z 5 14,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
3,MIHO,NONAKA,JPN,4t5z 6 6,2t4z 2 10,3t4z 9 18,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
4,JESSICA,PILZ,AUT,4t5z 10 10,3t4z 9 9,3t4z 16 19,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
5,FRANZISKA,STERRER,AUT,5t5z 19 16,3t4z 6 7,1t3z 1 7,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
6,CAMILLA,MORONI,ITA,4t5z 7 9,3t4z 15 15,1t3z 2 21,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
7,ORIANE,BERTONE,FRA,4t5z 5 8,2t4z 4 9,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
8,STASA,GEJO,SRB,4t5z 9 7,2t4z 5 10,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
9,FUTABA,ITO,JPN,4t5z 9 10,2t3z 4 4,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
10,ALANNAH,YIP,CAN,4t5z 9 11,1t4z 3 9,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
11,KYLIE,CULLEN,USA,4t5z 8 7,1t4z 5 11,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
12,GIORGIA,TESIO,ITA,3t5z 10 13,1t4z 7 10,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
13,HANNAH,MEUL,GER,4t5z 15 14,1t3z 1 3,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
14,IEVGENIIA,KAZBEKOVA,UKR,3t5z 7 7,1t3z 4 11,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
15,NANAKO,KURA,JPN,4t5z 13 8,1t3z 5 7,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
16,CLOE,COSCOY,USA,4t5z 7 6,1t3z 6 8,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
17,ADRIENE,CLARK,USA,3t5z 7 8,1t2z 3 2,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
18,AFRA,HÖNIG,GER,4t5z 9 10,0t3z 0 5,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
19,LAURA,ROGORA,ITA,3t5z 3 13,0t2z 0 3,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
20,JOHANNA,FÄRBER,AUT,4t5z 8 8,dns,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
21,MIA,AOYAGI,JPN,3t5z 16 12,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
21,AYALA,KEREM,ISR,3t4z 11 9,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
23,SIENNA,KOPF,USA,3t4z 4 8,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
23,SOFYA,YOKOYAMA,SUI,2t5z 2 23,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
25,PETRA,KLINGLER,SUI,2t5z 5 22,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
25,QUINN,MASON,USA,3t3z 5 3,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
27,KATJA,DEBEVEC,SLO,2t5z 2 5,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
27,ROXANA,WIENAND,GER,2t5z 6 14,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
29,LEONIE,LOCHNER,GER,2t5z 12 20,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
29,HOLLY,TOOTHILL,GBR,2t4z 3 8,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
31,BABETTE,ROY,CAN,2t4z 2 5,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
31,HANNAH,SLANEY,GBR,2t4z 6 10,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
33,INDIANA,CHAPMAN,CAN,2t2z 4 3,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
33,TARA,HAYES,GBR,2t3z 4 3,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
35,EMILY,HERDIC,USA,1t5z 7 23,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
35,AIDA,TORRES ILLAMOLA,ESP,1t3z 1 5,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
37,MAYA,MADERE,USA,1t4z 1 13,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
37,VANESSA SI YINN,TENG,SGP,1t3z 3 12,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
39,EVANGELINA,BRIGGS,CAN,1t2z 2 5,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
39,ANON,MATSUFUJI,JPN,1t4z 3 11,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
41,MELINA,COSTANZA,USA,1t2z 5 5,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
41,YUETONG,ZHANG,CHN,1t4z 6 10,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
43,VALENTINA,AGUADO,ARG,1t1z 3 1,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
43,CAMPBELL,SARINOPOULOS,USA,1t3z 1 11,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
45,HANA,KOIKE,JPN,0t3z 0 9,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
45,JENNIFER,WOOD,GBR,0t3z 0 10,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
47,ARANTZA,FERNÁNDEZ GUTIERREZ,MEX,0t2z 0 6,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
47,EMI,TAKASHIBA,CAN,0t3z 0 11,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
49,SANDRA,HOPFENSITZ,GER,0t1z 0 1,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
49,VALERIA,MACIAS FERREIRA,MEX,0t1z 0 1,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
51,ALEJANDRA,CONTRERAS,CHI,0t1z 0 2,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
51,TAN,SHI HUI,SGP,0t1z 0 2,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
53,ZOE,GARCIA MOLINA,ARG,0t1z 0 6,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
53,MARÍA FERNANDA,GONZÁLEZ RÁMIREZ,MEX,0t1z 0 3,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
55,GRACE,CROWLEY,AUS,0t0z 0 0,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
55,ELIZABETH,SEPULVEDA,PUR,0t1z 0 5,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
57,SIOBHAN,DOBIE,AUS,0t0z 0 0,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
57,MARÍA FERNANDA,HIDALGO AMEZQUITA,MEX,0t0z 0 0,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
,VALERIIA,KORYTTSEVA,UKR,dns,,,Salt_Lake_City_(USA)_2022,20 May - 22 May 2022,Women
1,YOSHIYUKI,OGATA,JPN,4t4z 6 4,4t4z 8 8,4t4z 5 5,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
2,ANZE,PEHARC,SLO,4t5z 6 6,4t4z 9 7,4t4z 5 5,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
3,KOKORO,FUJII,JPN,4t5z 4 5,4t4z 7 7,4t4z 9 8,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
4,JONGWON,CHON,KOR,5t5z 10 5,3t4z 7 8,3t4z 4 5,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
5,REI,KAWAMATA,JPN,5t5z 9 5,4t4z 10 9,3t3z 7 6,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
6,ROSS,FULKERSON,USA,4t5z 4 6,4t4z 9 9,2t2z 4 3,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
7,YANNICK,FLOHÉ,GER,5t5z 9 5,3t4z 8 9,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
7,JAKOB,SCHUBERT,AUT,4t5z 7 5,3t4z 8 9,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
9,PAUL,JENFT,FRA,3t4z 3 7,3t4z 9 10,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
10,DOHYUN,LEE,KOR,5t5z 9 7,3t4z 10 11,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
11,ZACH,GALLA,USA,3t5z 8 8,3t3z 3 3,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
12,MAXIMILLIAN,MILNE,GBR,5t5z 10 9,3t3z 4 3,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
13,COLIN,DUFFY,USA,4t5z 7 6,2t4z 12 14,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
14,NATHAN,PHILLIPS,GBR,3t5z 3 7,2t3z 2 3,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
15,HAMISH,MCARTHUR,GBR,5t5z 11 9,2t3z 3 3,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
16,SEAN,BAILEY,USA,5t5z 9 6,2t3z 4 3,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
17,GREGOR,VEZONIK,SLO,4t5z 8 5,2t3z 7 8,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
18,TOMOAKI,TAKATA,JPN,4t5z 6 6,1t4z 5 11,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
19,KEITA,DOHI,JPN,5t5z 8 5,1t2z 3 2,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
20,YUJI,INOUE,JPN,5t5z 12 7,1t1z 2 2,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
21,MEJDI,SCHALCK,FRA,3t4z 7 5,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
21,KENTO,YAMAGUCHI,JPN,3t5z 4 5,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
23,NIMROD,MARCUS,ISR,3t5z 5 7,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
23,MICHAEL,PICCOLRUAZ,ITA,2t4z 2 6,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
25,MAX,KLEESATTEL,GER,3t5z 5 9,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
25,ZAN,LOVENJAK SUDAR,SLO,2t4z 4 5,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
27,NINO,GRÜNENFELDER,SUI,2t4z 4 7,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
27,NICOLAI,UZNIK,AUT,3t5z 5 12,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
29,BENJAMIN,HANNA,USA,3t4z 3 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
29,SASCHA,LEHMANN,SUI,2t3z 3 3,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
31,OSCAR,BAUDRAND,CAN,2t3z 3 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
31,SATONE,YOSHIDA,JPN,3t4z 4 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
33,CHRISTOPHER,COSSER,RSA,2t5z 3 9,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
33,WILLIAM,RIDAL,GBR,2t3z 6 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
35,VICTOR,BAUDRAND,CAN,1t5z 1 15,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
35,GUY,MCNAMEE,CAN,2t4z 4 5,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
37,CHARLES,BARRON,USA,1t4z 1 8,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
37,JESSE,GRUPPER,USA,2t3z 3 3,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
37,SEAN,MCCOLL,CAN,2t3z 3 3,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
40,SIMON,HIBBELER,USA,1t4z 1 11,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
41,CIARÁN,SCANLON,IRL,2t3z 3 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
41,CHRISTOPH,SCHWEIGER,GER,1t4z 2 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
43,JULIEN,CLÉMENCE,SUI,1t4z 1 6,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
43,BENJAMIN,VARGAS,CHI,1t4z 5 7,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
45,NILS,FAVRE,SUI,1t4z 1 7,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
45,LUKE,GOH WEN BIN,SGP,1t3z 1 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
45,FELIPE,HO FOGANHOLO,BRA,1t4z 1 7,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
45,LUKE,MUEHRING,USA,1t3z 1 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
45,MICHAEL,O'NEILL,IRL,1t4z 1 7,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
50,ALEX,WATERHOUSE,GBR,1t3z 2 3,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
51,ARDCH,INTRACHUPONGSE,THA,1t2z 4 3,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
51,CARMEL,RAZ ROMEO,ISR,1t4z 3 9,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
53,ALBERTO,GINÉS LÓPEZ,ESP,1t3z 1 3,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
53,DOHYEON,KIM,KOR,0t4z 0 8,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
53,MINYOUNG,LEE,KOR,1t3z 1 3,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
56,YOTAM,BEN REUVEN,ISR,0t3z 0 3,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
56,RONNY,ESCOBAR,CHI,0t3z 0 3,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
56,WONWOO,HAN,KOR,0t3z 0 3,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
59,JOE,GOODACRE,USA,1t3z 1 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
60,ELIAS,ARRIAGADA KRÜGER,GER,1t3z 1 8,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
61,CHUA,DENNIS,SGP,0t3z 0 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
61,RODRIGO,IASI HANADA,BRA,1t2z 1 2,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
63,ROMAN,BATSENKO,UKR,0t3z 0 5,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
63,CALRIN,CURTIS,RSA,0t3z 0 9,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
65,MATEUS,RODRIGUES BELLOTTO,BRA,0t3z 0 7,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
65,FRANZ JOSEF,WEBER,MEX,0t2z 0 3,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
67,CARLOS,GRANJA,ECU,0t3z 0 11,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
67,TERENCE,SARAMANDIF,MRI,0t0z 0 0,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
67,JOSÉ ALEJANDRO,SAUCEDA RODRÍGUEZ,MEX,0t0z 0 0,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
70,JORGE,LOREDO DURAN,MEX,0t2z 0 7,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
71,LUCAS,PEDROZA DIAZ DE LEÓN,MEX,0t2z 0 9,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Men
1,NATALIA,GROSSMAN,USA,5t5z 8 8,3t4z 5 4,4t4z 10 4,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
2,MIHO,NONAKA,JPN,5t5z 11 10,4t4z 10 8,3t4z 5 5,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
3,BROOKE,RABOUTOU,USA,5t5z 14 14,4t4z 9 6,3t4z 6 4,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
4,FUTABA,ITO,JPN,5t5z 15 13,3t4z 8 6,3t4z 9 9,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
5,CHAEHYUN,SEO,KOR,4t5z 7 9,3t4z 6 7,2t4z 2 8,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
6,AYALA,KEREM,ISR,5t5z 12 11,4t4z 8 7,2t4z 3 8,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
7,GIORGIA,TESIO,ITA,4t4z 4 4,2t4z 3 14,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
8,ORIANE,BERTONE,FRA,5t5z 8 8,2t4z 5 6,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
9,HOLLY,TOOTHILL,GBR,4t5z 7 8,2t4z 6 10,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
10,NANAKO,KURA,JPN,4t5z 9 16,2t3z 5 5,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
11,STASA,GEJO,SRB,4t5z 5 9,2t3z 7 8,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
12,FRANZISKA,STERRER,AUT,5t5z 8 8,1t4z 3 13,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
13,JESSICA,PILZ,AUT,5t5z 13 11,1t4z 6 9,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
14,AFRA,HÖNIG,GER,5t5z 6 6,1t3z 2 6,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
15,CLOE,COSCOY,USA,4t5z 7 9,1t3z 2 8,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
16,KYLIE,CULLEN,USA,3t5z 3 5,1t3z 2 9,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
17,CAMILLA,MORONI,ITA,4t4z 5 5,1t2z 6 11,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
18,YUETONG,ZHANG,CHN,3t5z 3 6,0t1z 0 3,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
19,JENNIFER,WOOD,GBR,4t4z 10 9,0t1z 0 6,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
20,GAYEONG,OH,KOR,3t5z 5 9,0t0z 0 0,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
21,PETRA,KLINGLER,SUI,3t5z 7 7,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
21,ANON,MATSUFUJI,JPN,4t4z 12 12,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
23,MIA,AOYAGI,JPN,3t4z 3 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
23,KATJA,DEBEVEC,SLO,3t4z 3 7,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
23,ROXANA,WIENAND,GER,3t4z 3 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
26,ALANNAH,YIP,CAN,3t4z 4 5,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
27,IEVGENIIA,KAZBEKOVA,UKR,3t4z 3 8,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
27,QUINN,MASON,USA,2t4z 3 7,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
29,VANESSA SI YINN,TENG,SGP,2t4z 3 9,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
29,SOFYA,YOKOYAMA,SUI,3t4z 4 4,,,Salt_Lake_City_(USA)_2022,27 May - 29 May 2022,Women
