Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
19,ATSUSHI,SHIMIZU,JPN,3t7 3b4,0t 3b10,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
20,SANGWON,SON,KOR,2t3 4b11,0t 2b3,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
21,JULIEN,MERAL,FRA,2t6 3b8,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
21,PETER,WÜRTH,GER,2t6 3b8,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
23,LUKAS,ENNEMOSER,AUT,2t6 2b5,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
23,KILIAN,FISCHHUBER,AUT,2t6 2b5,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
25,NALLE,HUKKATAIVAL,FIN,2t7 3b7,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
26,MARC,EDWARDS,AUS,2t7 3b15,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
27,STEWART,WATSON,GBR,2t8 4b13,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
28,REI,SUGIMOTO,JPN,2t8 4b16,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
29,MYKHAYLO,SHALAGIN,UKR,1t1 4b10,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
30,MASATOSHI,SUGITA,JPN,1t1 4b11,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
31,SHINTA,OZAWA,JPN,1t1 3b5,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
31,TOSHIAKI,TAKEUCHI,JPN,1t1 3b5,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
33,HIROTARO,HOSHINA,JPN,1t1 3b11,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
34,AKITO,MATSUSHIMA,JPN,1t1 3b13,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
35,KEITA,SETO,JPN,1t1 2b3,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
36,CHI-WAI,LAI,HKG,1t1 1b1,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
36,JIHWAN,PARK,KOR,1t1 1b1,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
36,BRUNO,VACKA,CRO,1t1 1b1,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
40,KUUTTI,HUHTIKORPI,FIN,1t2 3b8,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
41,JANGHYUK,KIM,KOR,1t2 2b4,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
42,FUMIHIRO,OYAMA,JPN,1t2 2b6,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
43,HIDEKAZU,ITO,JPN,1t3 1b2,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
44,JINYU,PAN,CHN,1t8 2b10,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
45,JIACUO,SUOLANG,CHN,0t 0b,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Men
1,AKIYO,NOGUCHI,JPN,4t6 5b5,1t1 4b9,2t4 3b6,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
2,JAIN,KIM,KOR,4t7 5b9,2t3 3b4,2t5 3b6,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
3,ANNA,STÖHR,AUT,3t4 5b10,3t6 4b5,2t6 2b4,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
4,NATALIJA,GROS,SLO,2t2 4b4,4t13 4b13,0t 2b7,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
5,YULIA,ABRAMCHUK,RUS,2t3 4b8,3t6 3b6,0t 1b2,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
6,ANGELICA,LIND,SWE,3t4 4b7,1t1 4b9,0t 0b,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
7,ANNE-LAURE,CHEVRIER,FRA,2t2 4b6,1t1 3b6,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
8,BARBARA,BACHER,AUT,2t2 3b4,1t1 3b6,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
9,YANA,CHERESHNEVA,RUS,2t4 4b6,1t2 4b9,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
10,MINA,MARKOVIC,SLO,2t2 3b4,1t2 3b14,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
11,MELISSA,LE NEVE,FRA,2t5 4b12,1t2 2b5,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
12,CHLOÉ,GRAFTIAUX,BEL,2t2 3b3,1t4 1b4,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
13,KATJA,VIDMAR,SLO,2t3 3b4,0t 3b3,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
14,YUKA,KOBAYASHI,JPN,1t1 3b5,0t 3b6,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
15,SAMANTHA,BERRY,AUS,2t2 3b3,0t 2b4,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
16,MAUD,ANSADE,FRA,2t2 3b4,0t 2b5,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
17,SABINE,BACHER,AUT,3t11 4b12,0t 2b7,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
18,DIANE,MERRICK,GBR,1t1 2b3,0t 1b4,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
19,MÉLANIE,SANDOZ,FRA,2t2 2b2,0t 1b6,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
20,ASAKI,HAGIWARA,JPN,1t1 2b3,0t 0b,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
21,TOMOKO,OGAWA,JPN,3t6 4b7,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
22,MEGUMI,TAKAHASHI,JPN,1t2 1b2,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
23,VERA,ZIJLSTRA,NED,1t3 2b6,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
24,KATHARINA,SAURWEIN,AUT,1t5 3b7,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
25,HYOJUNG,KIM,KOR,0t 1b1,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
25,SUET-MAN,LI,HKG,0t 1b1,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
27,YUKO,SAKAKIBARA,JPN,0t 1b2,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
27,MAI,TONEGI,JPN,0t 1b2,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
29,NATALIA,KUBRAKOVA,RUS,0t 1b4,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
30,YAYOI,OGAWA,JPN,0t 0b,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
30,XUHUA,PAN,CHN,0t 0b,,,Kazo_(JPN)_2009,11 April - 12 April 2009,Women
1,KILIAN,FISCHHUBER,AUT,5t5 5b5,2t2 3b3,2t2 3b3,Hall_(AUT)_2009,1 May - 2 May 2009,Men
2,GABRIELE,MORONI,ITA,5t7 5b7,2t2 2b2,2t3 3b6,Hall_(AUT)_2009,1 May - 2 May 2009,Men
3,ADAM,ONDRA,CZE,5t9 5b9,2t2 3b6,2t6 4b8,Hall_(AUT)_2009,1 May - 2 May 2009,Men
4,LUCAS,PRETI,ITA,5t12 5b11,2t2 3b4,1t1 4b11,Hall_(AUT)_2009,1 May - 2 May 2009,Men
5,MYKHAYLO,SHALAGIN,UKR,4t5 5b5,3t10 3b7,1t1 3b4,Hall_(AUT)_2009,1 May - 2 May 2009,Men
6,GUILLAUME,GLAIRON MONDET,FRA,5t13 5b12,2t2 3b6,1t2 3b7,Hall_(AUT)_2009,1 May - 2 May 2009,Men
7,DAVID,LAMA,AUT,4t4 4b4,2t3 4b8,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
8,CÉDRIC,LACHAT,SUI,5t7 5b7,2t3 3b7,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
9,SEAN,MCCOLL,CAN,5t10 5b8,2t3 2b3,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
10,DANIEL,WOODS,USA,4t7 4b4,2t4 4b14,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
11,RUSTAM,GELMANOV,RUS,4t4 4b4,2t4 3b3,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
11,JORG,VERHOEVEN,NED,4t7 4b5,2t4 3b3,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
13,ALEKSEY,RUBTSOV,RUS,5t16 5b15,2t5 3b3,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
14,LUKAS,ENNEMOSER,AUT,5t10 5b8,2t5 2b3,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
15,REMO,SOMMER,SUI,4t7 4b4,2t7 3b8,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
16,JULIEN,MERAL,FRA,4t6 5b10,1t1 2b2,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
17,MARIO,LECHNER,AUT,4t6 4b5,1t2 2b3,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
18,MARTIN,JAGGI,SUI,4t8 4b6,1t2 2b4,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
19,DAVID,BARRANS,GBR,4t4 4b4,1t2 2b5,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
20,DMITRII,SHARAFUTDINOV,RUS,5t11 5b10,1t4 2b4,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
21,BASTIEN,GERLAND,FRA,4t5 4b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
21,JAKOB,SCHUBERT,AUT,4t9 5b10,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
21,PETER,WÜRTH,GER,4t5 4b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
24,BRUNO,MACIAS MATUTANO,ESP,4t10 5b7,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
25,KLEMEN,BECAN,SLO,4t6 5b7,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
25,MIKHAIL,CHERNIKOV,RUS,4t11 4b6,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
27,CHRISTIAN,CORE,ITA,4t8 5b8,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
27,NICKY,DE LEEUW,NED,4t8 5b8,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
27,FRANCOIS,KAISER,FRA,3t3 4b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
30,MARTIN,STRANIK,CZE,3t3 4b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
31,JONAS,BAUMANN,GER,3t4 4b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
31,GARETH,PARRY,GBR,3t4 4b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
31,GÉROME,POUVREAU,FRA,3t4 4b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
31,STEWART,WATSON,GBR,4t11 5b12,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
35,YURY,NOVITSKIY,RUS,3t4 5b11,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
36,OLIVIER,HEQUIN,FRA,3t4 4b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
37,STEFAN,DANKER,GER,3t4 4b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
37,KEVIN,HEMUND,SUI,3t4 4b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
37,KEITA,MOGAKI,JPN,3t4 4b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
40,ARIC,MERZ,GER,3t6 4b10,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
41,NICCOLO',CERIA,ITA,3t4 4b7,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
41,JERNEJ,KRUDER,SLO,3t6 3b3,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
43,LOÏC,GAIDIOZ,FRA,3t5 5b11,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
43,MARKUS,HOPPE,GER,3t7 4b7,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
45,BENOIT,HEINTZ,FRA,3t6 4b6,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
45,KORNELIUS,OBLEITNER,AUT,3t7 4b8,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
47,MANUEL,CORETTI,ITA,3t8 4b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
47,ALEXANDER,SHOPRIN,RUS,3t6 4b7,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
49,EDWARD,FEEHALLY,GBR,3t8 4b7,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
49,EMANUEL,MOOSBURGER,AUT,3t7 4b6,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
51,ERIC,LOPEZ MATEOS,ESP,2t2 4b6,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
51,TIMO,TAK,NED,2t2 4b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
53,MICHELE,CAMINATI,ITA,2t2 4b6,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
53,BRUNO,VACKA,CRO,2t3 5b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
56,BENJAMIN,BLASER,SUI,2t3 4b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
56,NEJC,CUJES,SLO,2t3 4b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
56,JACOPO,LARCHER,ITA,2t2 4b10,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
59,FRANZ,SCHMIDTLEIN,GER,2t2 3b3,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
60,STÉPHAN,JULIEN,FRA,2t3 4b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
60,JOACKYM,RAMSAMY,FRA,2t3 4b7,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
62,OLIVIER,LEBRETON,FRA,2t4 4b6,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
62,FERDINAND,SCHULTE,NED,2t3 4b9,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
64,PHILIPPE,ALLENSPACH,SUI,2t3 2b2,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
64,REMI,SAMYN,FRA,2t4 4b10,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
64,MATEJ,SVUB,SVK,2t3 2b2,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
67,ALEXANDR,NIKOLAEV,RUS,1t1 4b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
68,ADAM,JEEWOOTH,GBR,1t1 4b8,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
68,ONDREJ,NEVELIK,CZE,2t4 4b11,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
70,MARC,EDWARDS,AUS,1t1 3b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
70,JONATHAN,PARTRIDGE,GBR,2t7 3b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
72,JUERGEN,MOOSBRUGGER,AUT,1t1 3b6,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
72,NICOLAI,SCHAFFARCZIK,GER,1t2 3b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
74,DMITRY,SARAPAEV,RUS,1t3 4b13,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
74,BJÖRN,STRÖMBERG,SWE,1t1 3b9,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
76,BLAZ,RANT,SLO,1t4 4b10,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
76,JURAJ,REPAN,SVK,1t1 2b2,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
78,ONDREJ,SVUB,SVK,1t2 2b3,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
79,KEITH,BRADBURY,GBR,0t 2b9,,,Hall_(AUT)_2009,1 May - 2 May 2009,Men
1,AKIYO,NOGUCHI,JPN,5t5 5b5,2t4 3b5,4t4 4b4,Hall_(AUT)_2009,1 May - 2 May 2009,Women
1,ANNA,STÖHR,AUT,5t7 5b5,2t4 3b5,4t4 4b4,Hall_(AUT)_2009,1 May - 2 May 2009,Women
3,YULIA,ABRAMCHUK,RUS,4t4 5b5,2t3 2b3,4t8 4b7,Hall_(AUT)_2009,1 May - 2 May 2009,Women
4,MAUD,ANSADE,FRA,3t3 4b5,2t2 2b2,4t8 4b8,Hall_(AUT)_2009,1 May - 2 May 2009,Women
5,NATALIJA,GROS,SLO,5t6 5b5,3t6 4b9,3t4 3b3,Hall_(AUT)_2009,1 May - 2 May 2009,Women
6,ANNA,GALLYAMOVA,RUS,3t5 5b6,2t3 2b3,3t5 3b4,Hall_(AUT)_2009,1 May - 2 May 2009,Women
7,ANGELICA,LIND,SWE,3t3 5b5,2t3 3b7,2t5 3b9,Hall_(AUT)_2009,1 May - 2 May 2009,Women
8,JOHANNA,ERNST,AUT,5t11 5b7,2t4 3b9,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
9,CHLOÉ,GRAFTIAUX,BEL,5t7 5b7,2t4 2b2,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
10,KATHARINA,SAURWEIN,AUT,3t5 4b6,2t5 2b5,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
11,THERESE,JOHANNESEN,NOR,5t8 5b6,2t8 3b10,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
12,JENNY,LAVARDA,ITA,4t7 5b5,2t9 2b8,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
13,MINA,MARKOVIC,SLO,4t6 5b6,2t10 2b10,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
14,ANNE-LAURE,CHEVRIER,FRA,5t5 5b5,1t1 3b5,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
15,ALEXANDRA,BALAKIREVA,RUS,4t4 5b5,1t1 2b3,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
16,OLGA,BIBIK,RUS,5t8 5b6,1t2 2b3,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
17,HANNAH,MIDTBOE,NOR,4t6 5b5,1t2 2b4,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
18,EMILIE,VERDIER,FRA,4t8 4b6,1t3 2b4,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
19,CHRISTINE,SCHRANZ,AUT,5t8 5b6,1t4 3b9,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
20,YANA,CHERESHNEVA,RUS,5t8 5b5,1t5 2b6,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
21,BARBARA,BACHER,AUT,3t5 3b3,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
21,MELISSA,LE NEVE,FRA,3t5 5b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
23,OLGA,BEZHKO,UKR,3t6 4b7,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
23,MAGALI,HAYEN,BEL,3t5 5b10,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
25,CECILE,AVEZOU,FRA,3t7 5b7,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
25,SABINE,BACHER,AUT,3t6 5b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
25,MÉLANIE,SANDOZ,FRA,3t6 5b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
28,SILVIE,RAJFOVA,CZE,2t3 4b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
29,LUDIVINE,HARMAND,FRA,2t5 4b8,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
29,EVGENIIA,MALAMID,RUS,3t7 5b8,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
31,MARIA,AGAFONOVA,RUS,1t3 3b7,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
31,DIANE,MERRICK,GBR,2t3 5b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
33,NINA,CAPREZ,SUI,2t3 5b9,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
33,PETRA,KLINGLER,SUI,1t5 2b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
35,SAMANTHA,BERRY,AUS,2t4 5b8,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
35,CHRISTINA,SCHMID,SUI,0t 4b8,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
37,SARA,MORANDI,ITA,2t7 4b9,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
37,TABEA,SCHWAB,SUI,0t 2b2,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
39,ZUZANA,CINTALOVA,SVK,1t1 4b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
39,LUCIA,KORCOVA,SVK,0t 2b4,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
41,KLAUDIA,BUCZEK,POL,0t 2b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
41,VERA,ZIJLSTRA,NED,1t2 5b6,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
41,ANDREA,ČEPCOVÁ,SVK,0t 2b5,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
44,DALIA,HAMDY,SUI,0t 2b2,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
44,ZOË,MAIRE,SUI,0t 2b2,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
46,MARIE,DUVAL,FRA,0t 1b1,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
46,ELEANOR,GLENNIE,GBR,0t 1b1,,,Hall_(AUT)_2009,1 May - 2 May 2009,Women
1,RUSTAM,GELMANOV,RUS,4t7 5b7,3t5 4b5,4t5 4b5,Wien_(AUT)_2009,29 May - 30 May 2009,Men
2,SEAN,MCCOLL,CAN,4t10 5b11,3t8 4b4,3t4 4b6,Wien_(AUT)_2009,29 May - 30 May 2009,Men
3,KILIAN,FISCHHUBER,AUT,4t8 5b9,3t8 4b7,3t4 3b4,Wien_(AUT)_2009,29 May - 30 May 2009,Men
4,MYKHAYLO,SHALAGIN,UKR,2t3 5b6,3t14 4b7,3t5 3b5,Wien_(AUT)_2009,29 May - 30 May 2009,Men
5,GUILLAUME,GLAIRON MONDET,FRA,2t9 5b15,3t5 3b3,3t11 3b8,Wien_(AUT)_2009,29 May - 30 May 2009,Men
6,DAVID,BARRANS,GBR,2t8 5b10,3t5 4b4,2t3 3b4,Wien_(AUT)_2009,29 May - 30 May 2009,Men
7,LOÏC,GAIDIOZ,FRA,2t4 5b6,3t15 4b10,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
8,STEWART,WATSON,GBR,2t2 5b5,2t3 4b6,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
9,CÉDRIC,LACHAT,SUI,4t6 5b5,2t6 4b4,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
10,JONAS,BAUMANN,GER,2t8 5b12,2t6 3b6,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
11,ADAM,ONDRA,CZE,2t5 5b13,2t7 4b8,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
12,STANISLAV,KLESHNOV,UKR,2t3 5b6,1t1 4b5,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
13,TSUKURU,HORI,JPN,5t12 5b6,1t1 4b6,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
13,DAVID,LAMA,AUT,3t5 5b5,1t1 4b6,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
15,OLIVIER,LEBRETON,FRA,1t1 4b4,1t1 4b8,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
16,JORG,VERHOEVEN,NED,2t9 4b9,1t1 3b3,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
17,STEFAN,DANKER,GER,2t6 5b11,1t2 4b10,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
18,MARKUS,HOPPE,GER,2t4 5b6,1t4 4b5,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
19,ROLANDS,RUGENS,LAT,2t2 4b6,1t4 3b3,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
20,VASILY,KOZLOV,RUS,2t4 3b5,1t4 2b3,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
21,CHRISTIAN,CORE,ITA,1t1 4b5,,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
21,GABRIELE,MORONI,ITA,2t5 5b6,,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
23,KLEMEN,BECAN,SLO,1t1 3b5,,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
23,MICHELE,CAMINATI,ITA,1t1 3b5,,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
23,LUCAS,PRETI,ITA,2t6 5b9,,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
26,ALEKSEY,RUBTSOV,RUS,2t9 5b10,,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
27,BASTIEN,GERLAND,FRA,1t1 5b6,,,Wien_(AUT)_2009,29 May - 30 May 2009,Men
